,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
117,MN,BAGNOLO SAN VITO,PO0200030R0002,2015-10-27,17.258,soggiacenza statica,1.83,15.428,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,OUTLIER,,,,,,,,
118,MN,BAGNOLO SAN VITO,PO0200030R0002,2015-11-17,17.258,soggiacenza statica,1.75,15.508,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,OUTLIER,,,,,,,,
119,MN,BAGNOLO SAN VITO,PO0200030R0002,2015-12-16,17.258,soggiacenza statica,1.73,15.528,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,OUTLIER,,,,,,,,
120,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-01-26,17.258,soggiacenza statica,1.55,15.708,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
121,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-02-25,17.258,soggiacenza statica,1.12,16.138,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
122,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-03-29,17.258,soggiacenza statica,1.26,15.998,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
123,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-04-26,17.258,soggiacenza statica,1.21,16.048,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
124,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-05-30,17.258,soggiacenza statica,1.11,16.148,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
125,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-06-22,17.258,soggiacenza statica,1.15,16.108,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
126,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-07-18,17.258,soggiacenza statica,2.1,15.158,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,OUTLIER,,,,,,,,
127,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-08-26,17.258,soggiacenza statica,1.19,16.068,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
128,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-09-23,17.258,soggiacenza statica,1.34,15.918,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
129,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-10-26,17.258,soggiacenza statica,1.08,16.178,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
130,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-11-29,17.258,soggiacenza statica,0.93,16.328,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
131,MN,BAGNOLO SAN VITO,PO0200030R0002,2016-12-12,17.258,soggiacenza statica,1.11,16.148,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
132,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-01-27,17.258,soggiacenza statica,1.33,15.928,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
133,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-02-09,17.258,soggiacenza statica,0.76,16.498,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
134,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-03-23,17.258,soggiacenza statica,1.18,16.078,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
135,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-04-18,17.258,soggiacenza statica,1.12,16.138,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
136,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-05-04,17.258,soggiacenza statica,1.87,15.388,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,OUTLIER,,,,,,,,
137,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-06-19,17.258,soggiacenza statica,1.1,16.158,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
138,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-07-18,17.258,soggiacenza statica,1.32,15.938,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
139,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-09-26,17.258,soggiacenza statica,1.39,15.868,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
140,MN,BAGNOLO SAN VITO,PO0200030R0002,2017-11-21,17.258,soggiacenza statica,1.13,16.128,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
141,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-01-17,17.258,soggiacenza statica,1.03,16.228,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
142,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-02-15,17.258,soggiacenza statica,0.98,16.278,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
143,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-03-14,17.258,soggiacenza statica,0.79,16.468,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
144,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-04-11,17.258,soggiacenza statica,1.01,16.248,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
145,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-05-11,17.258,soggiacenza statica,0.9500000000000002,16.308,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
146,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-06-11,17.258,soggiacenza statica,0.96,16.298,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
147,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-07-13,17.258,soggiacenza statica,0.61,16.648,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
148,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-08-30,17.258,soggiacenza statica,1.17,16.088,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
149,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-09-21,17.258,soggiacenza statica,1.21,16.048,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
150,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-10-12,17.258,soggiacenza statica,1.25,16.008,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
151,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-11-14,17.258,soggiacenza statica,1.06,16.198,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
152,MN,BAGNOLO SAN VITO,PO0200030R0002,2018-12-13,17.258,soggiacenza statica,1.09,16.168,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
153,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-01-18,17.258,soggiacenza statica,1.17,16.088,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
154,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-02-19,17.258,soggiacenza statica,0.94,16.318,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
155,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-03-11,17.258,soggiacenza statica,1.18,16.078,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
156,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-04-01,17.258,soggiacenza statica,1.4,15.858,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
157,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-05-24,17.258,soggiacenza statica,0.65,16.608,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
158,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-06-26,17.258,soggiacenza statica,1.53,15.728,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
159,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-07-05,17.258,soggiacenza statica,0.94,16.318,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
160,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-08-05,17.258,soggiacenza statica,1.07,16.188,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
161,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-09-12,17.258,soggiacenza statica,1.11,16.148,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
162,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-10-31,17.258,soggiacenza statica,0.98,16.278,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
163,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-11-27,17.258,soggiacenza statica,0.68,16.578,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
164,MN,BAGNOLO SAN VITO,PO0200030R0002,2019-12-27,17.258,soggiacenza statica,0.76,16.498,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
165,MN,BAGNOLO SAN VITO,PO0200030R0002,2020-01-24,17.258,soggiacenza statica,0.92,16.338,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
166,MN,BAGNOLO SAN VITO,PO0200030R0002,2020-06-18,17.258,soggiacenza statica,1.01,16.248,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
167,MN,BAGNOLO SAN VITO,PO0200030R0002,2020-09-25,17.258,soggiacenza statica,1.2,16.058,0.95,1.25,16.008,16.308,0.3000000000000007,15.557999999999998,16.758000000000003,,,,,,,,,
168,MN,BORGO MANTOVANO,PO0200720R0001,2019-04-15,11.817,soggiacenza statica,1.33,10.487,1.4775,1.7725,10.0445,10.339500000000001,0.2950000000000017,9.601999999999997,10.782000000000004,,,,,,,,,
169,MN,BORGO MANTOVANO,PO0200720R0001,2019-10-15,11.817,soggiacenza statica,1.92,9.897,1.4775,1.7725,10.0445,10.339500000000001,0.2950000000000017,9.601999999999997,10.782000000000004,,,,,,,,,
170,LO,CASELLE LANDI,PO0980110U0001,2009-03-01,45.233,soggiacenza statica,4.11,41.123,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
171,LO,CASELLE LANDI,PO0980110U0001,2009-06-01,45.233,soggiacenza statica,3.96,41.273,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
172,LO,CASELLE LANDI,PO0980110U0001,2009-09-01,45.233,soggiacenza statica,5.5,39.733,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,OUTLIER,,,,,,,,
173,LO,CASELLE LANDI,PO0980110U0001,2014-01-01,45.233,soggiacenza statica,4.0,41.233,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
174,LO,CASELLE LANDI,PO0980110U0001,2014-02-01,45.233,soggiacenza statica,3.35,41.883,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,OUTLIER,,,,,,,,
175,LO,CASELLE LANDI,PO0980110U0001,2014-03-02,45.233,soggiacenza statica,2.95,42.283,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,OUTLIER,,,,,,,,
176,LO,CASELLE LANDI,PO0980110U0001,2014-04-01,45.233,soggiacenza statica,3.0,42.233,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,OUTLIER,,,,,,,,
177,LO,CASELLE LANDI,PO0980110U0001,2014-05-01,45.233,soggiacenza statica,3.9,41.333,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
178,LO,CASELLE LANDI,PO0980110U0001,2014-06-01,45.233,soggiacenza statica,3.8,41.433,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
179,LO,CASELLE LANDI,PO0980110U0001,2014-07-01,45.233,soggiacenza statica,4.3,40.933,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
180,LO,CASELLE LANDI,PO0980110U0001,2014-08-01,45.233,soggiacenza statica,4.7,40.533,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
181,LO,CASELLE LANDI,PO0980110U0001,2015-01-01,45.233,soggiacenza statica,3.76,41.473,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
182,LO,CASELLE LANDI,PO0980110U0001,2015-02-01,45.233,soggiacenza statica,3.59,41.643,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,OUTLIER,,,,,,,,
183,LO,CASELLE LANDI,PO0980110U0001,2015-03-01,45.233,soggiacenza statica,3.59,41.643,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,OUTLIER,,,,,,,,
184,LO,CASELLE LANDI,PO0980110U0001,2015-04-01,45.233,soggiacenza statica,3.69,41.543,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
185,LO,CASELLE LANDI,PO0980110U0001,2015-05-01,45.233,soggiacenza statica,3.94,41.293,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
186,LO,CASELLE LANDI,PO0980110U0001,2015-06-01,45.233,soggiacenza statica,4.19,41.043,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
187,LO,CASELLE LANDI,PO0980110U0001,2015-07-01,45.233,soggiacenza statica,4.14,41.093,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
188,LO,CASELLE LANDI,PO0980110U0001,2015-08-01,45.233,soggiacenza statica,4.255,40.977999999999994,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
189,LO,CASELLE LANDI,PO0980110U0001,2015-09-01,45.233,soggiacenza statica,4.54,40.693,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
190,LO,CASELLE LANDI,PO0980110U0001,2015-10-01,45.233,soggiacenza statica,4.335,40.898,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
191,LO,CASELLE LANDI,PO0980110U0001,2015-11-01,45.233,soggiacenza statica,4.44,40.793,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
192,LO,CASELLE LANDI,PO0980110U0001,2015-12-01,45.233,soggiacenza statica,4.59,40.643,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
193,LO,CASELLE LANDI,PO0980110U0001,2016-01-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
194,LO,CASELLE LANDI,PO0980110U0001,2016-02-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
195,LO,CASELLE LANDI,PO0980110U0001,2016-03-01,45.233,soggiacenza statica,4.34,40.893,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
196,LO,CASELLE LANDI,PO0980110U0001,2016-04-01,45.233,soggiacenza statica,4.619999999999999,40.613,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
197,LO,CASELLE LANDI,PO0980110U0001,2016-05-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
198,LO,CASELLE LANDI,PO0980110U0001,2016-06-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
199,LO,CASELLE LANDI,PO0980110U0001,2016-07-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
200,LO,CASELLE LANDI,PO0980110U0001,2016-08-01,45.233,soggiacenza statica,4.94,40.293,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
201,LO,CASELLE LANDI,PO0980110U0001,2016-09-01,45.233,soggiacenza statica,4.59,40.643,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
202,LO,CASELLE LANDI,PO0980110U0001,2016-10-19,45.233,soggiacenza statica,4.66,40.573,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
203,LO,CASELLE LANDI,PO0980110U0001,2016-11-01,45.233,soggiacenza statica,4.44,40.793,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
204,LO,CASELLE LANDI,PO0980110U0001,2016-12-01,45.233,soggiacenza statica,4.94,40.293,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
205,LO,CASELLE LANDI,PO0980110U0001,2017-01-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
206,LO,CASELLE LANDI,PO0980110U0001,2017-03-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
207,LO,CASELLE LANDI,PO0980110U0001,2017-04-01,45.233,soggiacenza statica,4.84,40.393,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
208,LO,CASELLE LANDI,PO0980110U0001,2017-05-01,45.233,soggiacenza statica,4.779999999999999,40.453,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
209,LO,CASELLE LANDI,PO0980110U0001,2017-06-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
210,LO,CASELLE LANDI,PO0980110U0001,2017-07-01,45.233,soggiacenza statica,4.84,40.393,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
211,LO,CASELLE LANDI,PO0980110U0001,2017-08-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
212,LO,CASELLE LANDI,PO0980110U0001,2017-09-01,45.233,soggiacenza statica,4.94,40.293,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
213,LO,CASELLE LANDI,PO0980110U0001,2017-10-01,45.233,soggiacenza statica,5.01,40.223,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
214,LO,CASELLE LANDI,PO0980110U0001,2017-11-01,45.233,soggiacenza statica,4.98,40.253,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
215,LO,CASELLE LANDI,PO0980110U0001,2017-12-01,45.233,soggiacenza statica,4.84,40.393,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
216,LO,CASELLE LANDI,PO0980110U0001,2018-01-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
217,LO,CASELLE LANDI,PO0980110U0001,2018-02-01,45.233,soggiacenza statica,4.79,40.443,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
218,LO,CASELLE LANDI,PO0980110U0001,2018-03-01,45.233,soggiacenza statica,4.84,40.393,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
219,LO,CASELLE LANDI,PO0980110U0001,2018-04-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
220,LO,CASELLE LANDI,PO0980110U0001,2018-05-01,45.233,soggiacenza statica,4.484999999999999,40.748000000000005,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
221,LO,CASELLE LANDI,PO0980110U0001,2018-06-01,45.233,soggiacenza statica,4.21,41.023,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
222,LO,CASELLE LANDI,PO0980110U0001,2018-07-01,45.233,soggiacenza statica,4.22,41.013,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
223,LO,CASELLE LANDI,PO0980110U0001,2018-08-01,45.233,soggiacenza statica,4.34,40.893,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
224,LO,CASELLE LANDI,PO0980110U0001,2018-09-01,45.233,soggiacenza statica,4.44,40.793,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
225,LO,CASELLE LANDI,PO0980110U0001,2018-10-01,45.233,soggiacenza statica,4.7,40.533,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
226,LO,CASELLE LANDI,PO0980110U0001,2018-11-01,45.233,soggiacenza statica,4.44,40.793,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
227,LO,CASELLE LANDI,PO0980110U0001,2018-12-01,45.233,soggiacenza statica,4.44,40.793,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
228,LO,CASELLE LANDI,PO0980110U0001,2019-01-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
229,LO,CASELLE LANDI,PO0980110U0001,2019-02-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
230,LO,CASELLE LANDI,PO0980110U0001,2019-03-01,45.233,soggiacenza statica,4.34,40.893,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
231,LO,CASELLE LANDI,PO0980110U0001,2019-04-01,45.233,soggiacenza statica,4.734999999999999,40.498000000000005,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
232,LO,CASELLE LANDI,PO0980110U0001,2019-05-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
233,LO,CASELLE LANDI,PO0980110U0001,2019-06-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
234,LO,CASELLE LANDI,PO0980110U0001,2019-07-01,45.233,soggiacenza statica,4.56,40.673,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
235,LO,CASELLE LANDI,PO0980110U0001,2019-08-01,45.233,soggiacenza statica,4.84,40.393,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
236,LO,CASELLE LANDI,PO0980110U0001,2019-09-01,45.233,soggiacenza statica,4.98,40.253,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
237,LO,CASELLE LANDI,PO0980110U0001,2019-10-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
238,LO,CASELLE LANDI,PO0980110U0001,2019-11-01,45.233,soggiacenza statica,4.64,40.593,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
239,LO,CASELLE LANDI,PO0980110U0001,2019-12-01,45.233,soggiacenza statica,4.84,40.393,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
240,LO,CASELLE LANDI,PO0980110U0001,2020-01-01,45.233,soggiacenza statica,4.94,40.293,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
241,LO,CASELLE LANDI,PO0980110U0001,2020-02-01,45.233,soggiacenza statica,4.74,40.493,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
242,LO,CASELLE LANDI,PO0980110U0001,2020-03-01,45.233,soggiacenza statica,4.84,40.393,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
243,LO,CASELLE LANDI,PO0980110U0001,2020-04-01,45.233,soggiacenza statica,4.79,40.443,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
244,LO,CASELLE LANDI,PO0980110U0001,2020-05-01,45.233,soggiacenza statica,4.98,40.253,4.3175,4.76,40.473,40.9155,0.44250000000000256,39.80924999999999,41.57925,,,,,,,,,
245,PV,CERVESINA,PO0180470U0001,2008-02-26,71.908,soggiacenza statica,9.25,62.658,7.824999999999999,8.614999999999998,63.293,64.083,0.7899999999999991,62.108000000000004,65.268,,,,,,,,,
246,PV,CERVESINA,PO0180470U0001,2008-05-27,71.908,soggiacenza statica,9.15,62.758,7.824999999999999,8.614999999999998,63.293,64.083,0.7899999999999991,62.108000000000004,65.268,,,,,,,,,
247,PV,CERVESINA,PO0180470U0001,2008-08-26,71.908,soggiacenza statica,9.52,62.388,7.824999999999999,8.614999999999998,63.293,64.083,0.7899999999999991,62.108000000000004,65.268,,,,,,,,,
