,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 22,Unnamed: 23,Quartili soggiacenza,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
63,MN,ASOLA,PO0200020U0004,2002-04-15,41.362,soggiacenza statica,6.6,34.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,MN,ASOLA,PO0200020U0004,2002-05-15,41.362,soggiacenza statica,6.7,34.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,MN,ASOLA,PO0200020U0004,2002-07-15,41.362,soggiacenza statica,9.8,31.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,MN,ASOLA,PO0200020U0004,2002-09-15,41.362,soggiacenza statica,10.14,31.222,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,MN,ASOLA,PO0200020U0004,2002-10-15,41.362,soggiacenza statica,10.44,30.922,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,MN,ASOLA,PO0200020U0004,2002-11-15,41.362,soggiacenza statica,23.9,17.462,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,MN,ASOLA,PO0200020U0004,2002-12-15,41.362,soggiacenza statica,10.44,30.922,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,MN,ASOLA,PO0200020U0004,2003-01-15,41.362,soggiacenza statica,10.44,30.922,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,MN,ASOLA,PO0200020U0004,2003-02-15,41.362,soggiacenza statica,10.62,30.742,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,MN,ASOLA,PO0200020U0004,2003-03-15,41.362,soggiacenza statica,8.34,33.022,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,MN,ASOLA,PO0200020U0004,2003-04-15,41.362,soggiacenza statica,8.94,32.422,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,MN,ASOLA,PO0200020U0004,2003-05-15,41.362,soggiacenza statica,8.98,32.382,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,MN,ASOLA,PO0200020U0004,2003-06-15,41.362,soggiacenza statica,8.0,33.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,MN,ASOLA,PO0200020U0004,2003-07-15,41.362,soggiacenza statica,8.89,32.472,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,MN,ASOLA,PO0200020U0004,2003-08-15,41.362,soggiacenza statica,8.7,32.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,MN,ASOLA,PO0200020U0004,2003-09-15,41.362,soggiacenza statica,9.84,31.522,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,MN,ASOLA,PO0200020U0004,2003-10-15,41.362,soggiacenza statica,9.94,31.422,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,MN,ASOLA,PO0200020U0004,2003-11-15,41.362,soggiacenza statica,10.24,31.122,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,MN,ASOLA,PO0200020U0004,2003-12-15,41.362,soggiacenza statica,10.04,31.322,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,MN,ASOLA,PO0200020U0004,2004-01-15,41.362,soggiacenza statica,10.14,31.222,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,MN,ASOLA,PO0200020U0004,2004-02-15,41.362,soggiacenza statica,10.44,30.922,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,MN,ASOLA,PO0200020U0004,2004-03-15,41.362,soggiacenza statica,9.44,31.922,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,MN,ASOLA,PO0200020U0004,2004-06-15,41.362,soggiacenza statica,9.94,31.422,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,MN,ASOLA,PO0200020U0004,2004-07-15,41.362,soggiacenza statica,10.04,31.322,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,MN,ASOLA,PO0200020U0004,2004-09-15,41.362,soggiacenza statica,9.98,31.382,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,MN,ASOLA,PO0200020U0004,2004-10-15,41.362,soggiacenza statica,9.5,31.862,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,MN,ASOLA,PO0200020U0004,2004-12-15,41.362,soggiacenza statica,9.0,32.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,MN,ASOLA,PO0200020U0004,2005-01-15,41.362,soggiacenza statica,8.2,33.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,MN,ASOLA,PO0200020U0004,2005-09-15,41.362,soggiacenza statica,9.6,31.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,MN,ASOLA,PO0200020U0004,2005-12-15,41.362,soggiacenza statica,9.9,31.462,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,MN,ASOLA,PO0200020U0004,2006-01-15,41.362,soggiacenza statica,8.7,32.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,MN,ASOLA,PO0200020U0004,2006-03-15,41.362,soggiacenza statica,8.0,33.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,MN,ASOLA,PO0200020U0004,2007-01-15,41.362,soggiacenza statica,10.0,31.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,MN,ASOLA,PO0200020U0004,2007-04-15,41.362,soggiacenza statica,10.0,31.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,MN,ASOLA,PO0200020U0004,2007-07-15,41.362,soggiacenza statica,11.0,30.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,MN,ASOLA,PO0200020U0004,2007-09-15,41.362,soggiacenza statica,13.0,28.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,MN,ASOLA,PO0200020U0004,2008-01-15,41.362,soggiacenza statica,11.0,30.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,MN,ASOLA,PO0200020U0004,2008-03-20,41.362,soggiacenza statica,11.0,30.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,MN,ASOLA,PO0200020U0004,2008-06-11,41.362,soggiacenza statica,11.0,30.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,MN,ASOLA,PO0200020U0004,2009-09-25,41.362,soggiacenza statica,9.8,31.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,MN,ASOLA,PO0200020U0004,2010-01-15,41.362,soggiacenza statica,10.2,31.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,MN,ASOLA,PO0200020U0004,2010-02-15,41.362,soggiacenza statica,10.18,31.182,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,MN,ASOLA,PO0200020U0004,2010-03-15,41.362,soggiacenza statica,10.24,31.122,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,MN,ASOLA,PO0200020U0004,2010-04-15,41.362,soggiacenza statica,10.26,31.102,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,MN,ASOLA,PO0200020U0004,2010-05-15,41.362,soggiacenza statica,10.3,31.062,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,MN,ASOLA,PO0200020U0004,2010-06-15,41.362,soggiacenza statica,10.32,31.042,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,MN,ASOLA,PO0200020U0004,2010-07-15,41.362,soggiacenza statica,10.29,31.072,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,MN,ASOLA,PO0200020U0004,2010-08-15,41.362,soggiacenza statica,10.28,31.082,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,MN,ASOLA,PO0200020U0004,2010-09-15,41.362,soggiacenza statica,10.3,31.062,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,MN,ASOLA,PO0200020U0004,2010-10-15,41.362,soggiacenza statica,10.32,31.042,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,MN,ASOLA,PO0200020U0004,2010-11-15,41.362,soggiacenza statica,10.28,31.082,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,MN,ASOLA,PO0200020U0004,2010-12-15,41.362,soggiacenza statica,10.28,31.082,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,MN,ASOLA,PO0200020U0004,2011-01-15,41.362,soggiacenza statica,10.3,31.062,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,MN,ASOLA,PO0200020U0004,2011-02-15,41.362,soggiacenza statica,10.3,31.062,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,MN,ASOLA,PO0200020U0004,2011-03-15,41.362,soggiacenza statica,9.8,31.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,MN,ASOLA,PO0200020U0004,2011-04-15,41.362,soggiacenza statica,9.6,31.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,MN,ASOLA,PO0200020U0004,2011-05-15,41.362,soggiacenza statica,9.0,32.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,MN,ASOLA,PO0200020U0004,2011-06-15,41.362,soggiacenza statica,8.4,32.962,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,MN,ASOLA,PO0200020U0004,2011-07-15,41.362,soggiacenza statica,8.0,33.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,MN,ASOLA,PO0200020U0004,2011-08-15,41.362,soggiacenza statica,8.6,32.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,MN,ASOLA,PO0200020U0004,2011-09-15,41.362,soggiacenza statica,7.0,34.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,MN,ASOLA,PO0200020U0004,2011-10-15,41.362,soggiacenza statica,7.2,34.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,MN,ASOLA,PO0200020U0004,2011-11-15,41.362,soggiacenza statica,7.1,34.262,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,MN,ASOLA,PO0200020U0004,2011-12-15,41.362,soggiacenza statica,6.8,34.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,MN,ASOLA,PO0200020U0004,2012-01-15,41.362,soggiacenza statica,6.9,34.462,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,MN,ASOLA,PO0200020U0004,2012-02-15,41.362,soggiacenza statica,7.1,34.262,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,MN,ASOLA,PO0200020U0004,2012-03-15,41.362,soggiacenza statica,6.8,34.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,MN,ASOLA,PO0200020U0004,2012-04-15,41.362,soggiacenza statica,7.2,34.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,MN,ASOLA,PO0200020U0004,2012-05-15,41.362,soggiacenza statica,7.0,34.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,MN,ASOLA,PO0200020U0004,2012-06-15,41.362,soggiacenza statica,7.2,34.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,MN,ASOLA,PO0200020U0004,2012-07-15,41.362,soggiacenza statica,7.0,34.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,MN,ASOLA,PO0200020U0004,2012-08-15,41.362,soggiacenza statica,7.1,34.262,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,MN,ASOLA,PO0200020U0004,2012-09-15,41.362,soggiacenza statica,6.8,34.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,MN,ASOLA,PO0200020U0004,2012-10-15,41.362,soggiacenza statica,6.5,34.862,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,MN,ASOLA,PO0200020U0004,2012-11-09,41.362,soggiacenza statica,6.0,35.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,MN,ASOLA,PO0200020U0004,2012-12-18,41.362,soggiacenza statica,6.2,35.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,MN,ASOLA,PO0200020U0004,2013-01-15,41.362,soggiacenza statica,5.9,35.462,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,MN,ASOLA,PO0200020U0004,2013-02-15,41.362,soggiacenza statica,5.7,35.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,MN,ASOLA,PO0200020U0004,2013-03-15,41.362,soggiacenza statica,5.6,35.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,MN,ASOLA,PO0200020U0004,2013-04-15,41.362,soggiacenza statica,5.7,35.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,MN,ASOLA,PO0200020U0004,2013-05-15,41.362,soggiacenza statica,5.5,35.862,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,MN,ASOLA,PO0200020U0004,2013-06-15,41.362,soggiacenza statica,7.2,34.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,MN,ASOLA,PO0200020U0004,2013-08-15,41.362,soggiacenza statica,5.5,35.862,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,MN,ASOLA,PO0200020U0004,2013-09-15,41.362,soggiacenza statica,5.6,35.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,MN,ASOLA,PO0200020U0004,2013-10-15,41.362,soggiacenza statica,5.3,36.062,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,MN,ASOLA,PO0200020U0004,2013-11-15,41.362,soggiacenza statica,5.7,35.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,MN,ASOLA,PO0200020U0004,2013-12-15,41.362,soggiacenza statica,5.6,35.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,MN,ASOLA,PO0200020U0004,2014-01-15,41.362,soggiacenza statica,5.6,35.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,MN,ASOLA,PO0200020U0004,2014-02-15,41.362,soggiacenza statica,5.7,35.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,MN,ASOLA,PO0200020U0004,2014-03-15,41.362,soggiacenza statica,5.65,35.712,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,MN,ASOLA,PO0200020U0004,2014-04-15,41.362,soggiacenza statica,5.7,35.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,MN,ASOLA,PO0200020U0004,2014-05-15,41.362,soggiacenza statica,5.55,35.812,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,MN,ASOLA,PO0200020U0004,2014-06-15,41.362,soggiacenza statica,5.6,35.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,MN,ASOLA,PO0200020U0004,2014-07-15,41.362,soggiacenza statica,5.6,35.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,MN,ASOLA,PO0200020U0004,2014-08-15,41.362,soggiacenza statica,5.6,35.762,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,MN,ASOLA,PO0200020U0004,2014-09-02,41.362,soggiacenza statica,5.3,36.062,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,MN,ASOLA,PO0200020U0004,2014-10-02,41.362,soggiacenza statica,5.1,36.262,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,MN,ASOLA,PO0200020U0004,2014-11-02,41.362,soggiacenza statica,5.0,36.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,MN,ASOLA,PO0200020U0004,2014-12-02,41.362,soggiacenza statica,5.0,36.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,MN,ASOLA,PO0200020U0004,2015-01-01,41.362,soggiacenza statica,4.8,36.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,MN,ASOLA,PO0200020U0004,2015-02-01,41.362,soggiacenza statica,4.75,36.612,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,MN,ASOLA,PO0200020U0004,2015-03-02,41.362,soggiacenza statica,4.85,36.512,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,MN,ASOLA,PO0200020U0004,2015-04-01,41.362,soggiacenza statica,4.8,36.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,MN,ASOLA,PO0200020U0004,2015-05-01,41.362,soggiacenza statica,4.8,36.562,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,MN,ASOLA,PO0200020U0004,2015-06-01,41.362,soggiacenza statica,4.7,36.662,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,MN,ASOLA,PO0200020U0004,2015-07-01,41.362,soggiacenza statica,4.75,36.612,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,MN,ASOLA,PO0200020U0004,2015-08-01,41.362,soggiacenza statica,5.0,36.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,MN,ASOLA,PO0200020U0004,2015-09-01,41.362,soggiacenza statica,5.1,36.262,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,MN,ASOLA,PO0200020U0004,2015-10-01,41.362,soggiacenza statica,5.2,36.162,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,MN,ASOLA,PO0200020U0004,2015-11-01,41.362,soggiacenza statica,5.0,36.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,MN,ASOLA,PO0200020U0004,2015-12-01,41.362,soggiacenza statica,5.0,36.362,6.0,9.575,31.787,35.362,3.575000000000003,26.424499999999995,40.724500000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
