,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
55,CR,CASALMAGGIORE,PO0190210U0218,2017-11-15,25.06,soggiacenza statica,6.59,18.47,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,CR,CASALMAGGIORE,PO0190210U0218,2018-02-01,25.06,soggiacenza statica,6.3,18.76,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,CR,CASALMAGGIORE,PO0190210U0218,2018-05-24,25.06,soggiacenza statica,5.67,19.39,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,CR,CASALMAGGIORE,PO0190210U0218,2018-07-05,25.06,soggiacenza statica,6.1,18.96,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,CR,CASALMAGGIORE,PO0190210U0218,2018-11-12,25.06,soggiacenza statica,5.55,19.51,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,CR,CASALMAGGIORE,PO0190210U0218,2019-02-01,25.06,soggiacenza statica,8.433076009501177,16.626923990498806,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,CR,CASALMAGGIORE,PO0190210U0218,2019-03-01,25.06,soggiacenza statica,8.713360215053765,16.34663978494625,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,CR,CASALMAGGIORE,PO0190210U0218,2019-04-01,25.06,soggiacenza statica,8.732576388888875,16.327423611111108,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,CR,CASALMAGGIORE,PO0190210U0218,2019-05-01,25.06,soggiacenza statica,8.345352822580663,16.714647177419323,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,CR,CASALMAGGIORE,PO0190210U0218,2019-06-01,25.06,soggiacenza statica,8.89154861111111,16.16845138888888,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,CR,CASALMAGGIORE,PO0190210U0218,2019-07-01,25.06,soggiacenza statica,9.307264784946238,15.752735215053793,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,CR,CASALMAGGIORE,PO0190210U0218,2019-08-01,25.06,soggiacenza statica,9.276498655913972,15.783501344086002,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,CR,CASALMAGGIORE,PO0190210U0218,2019-09-01,25.06,soggiacenza statica,9.199618055555552,15.860381944444448,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,CR,CASALMAGGIORE,PO0190210U0218,2019-10-01,25.06,soggiacenza statica,8.910456989247312,16.14954301075269,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,CR,CASALMAGGIORE,PO0190210U0218,2019-11-01,25.06,soggiacenza statica,7.989010416666674,17.070989583333397,5.89,7.920416666666675,17.139583333333302,19.17,2.0304166666666994,14.093958333333253,22.215625000000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
