,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46
77,PV,CASTELLO D'AGOGNA,PO018039NR0001,2019-06-25,108.154,soggiacenza statica,2.1,106.054,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PV,CASTELLO D'AGOGNA,PO018039NR0001,2019-07-24,108.154,soggiacenza statica,1.45,106.704,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PV,CASTELLO D'AGOGNA,PO018039NR0001,2019-08-27,108.154,soggiacenza statica,1.39,106.764,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PV,CASTELLO D'AGOGNA,PO018039NR0001,2019-09-19,108.154,soggiacenza statica,2.07,106.084,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PV,CASTELLO D'AGOGNA,PO018039NR0001,2019-10-22,108.154,soggiacenza statica,2.37,105.784,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PV,CASTELLO D'AGOGNA,PO018039NR0001,2019-11-27,108.154,soggiacenza statica,1.99,106.164,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PV,CASTELLO D'AGOGNA,PO018039NR0001,2019-12-18,108.154,soggiacenza statica,2.18,105.974,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PV,CASTELLO D'AGOGNA,PO018039NR0001,2020-01-28,108.154,soggiacenza statica,2.57,105.584,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PV,CASTELLO D'AGOGNA,PO018039NR0001,2020-06-24,108.154,soggiacenza statica,1.93,106.224,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PV,CASTELLO D'AGOGNA,PO018039NR0001,2020-07-23,108.154,soggiacenza statica,1.45,106.704,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PV,CASTELLO D'AGOGNA,PO018039NR0001,2020-08-26,108.154,soggiacenza statica,1.47,106.684,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PV,CASTELLO D'AGOGNA,PO018039NR0001,2020-09-28,108.154,soggiacenza statica,2.25,105.904,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PV,CASTELLO D'AGOGNA,PO018039NR0001,2020-10-20,108.154,soggiacenza statica,2.37,105.784,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PV,CASTELLO D'AGOGNA,PO018039NR0001,2020-12-21,108.154,soggiacenza statica,2.41,105.744,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PV,CASTELLO D'AGOGNA,PO018039NR0001,2021-01-26,108.154,soggiacenza statica,2.4,105.754,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PV,CASTELLO D'AGOGNA,PO018039NR0001,2021-03-25,108.154,soggiacenza statica,2.93,105.224,1.99,2.57,105.584,106.164,0.5799999999999983,104.714,107.03399999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-02-23,107.215,soggiacenza statica,5.54,101.675,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-03-23,107.215,soggiacenza statica,5.5,101.715,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-04-19,107.215,soggiacenza statica,5.64,101.575,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-05-16,107.215,soggiacenza statica,5.16,102.055,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-06-20,107.215,soggiacenza statica,3.95,103.265,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-07-22,107.215,soggiacenza statica,2.51,104.705,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-08-30,107.215,soggiacenza statica,2.41,104.805,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-09-21,107.215,soggiacenza statica,3.57,103.645,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-10-27,107.215,soggiacenza statica,4.43,102.785,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PV,CASTELLO D'AGOGNA,PO018039NRP001,2016-12-07,107.215,soggiacenza statica,4.62,102.595,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-01-26,107.215,soggiacenza statica,4.78,102.435,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-02-22,107.215,soggiacenza statica,5.2,102.015,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-03-22,107.215,soggiacenza statica,5.29,101.925,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-04-21,107.215,soggiacenza statica,5.24,101.975,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-05-16,107.215,soggiacenza statica,5.12,102.095,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-06-22,107.215,soggiacenza statica,3.83,103.385,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-07-19,107.215,soggiacenza statica,2.6,104.615,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-08-29,107.215,soggiacenza statica,1.9,105.315,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-09-26,107.215,soggiacenza statica,3.72,103.495,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-10-17,107.215,soggiacenza statica,4.41,102.805,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-11-15,107.215,soggiacenza statica,4.83,102.385,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PV,CASTELLO D'AGOGNA,PO018039NRP001,2017-12-19,107.215,soggiacenza statica,4.96,102.255,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PV,CASTELLO D'AGOGNA,PO018039NRP001,2018-01-18,107.215,soggiacenza statica,5.0,102.215,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PV,CASTELLO D'AGOGNA,PO018039NRP001,2018-02-22,107.215,soggiacenza statica,5.26,101.955,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PV,CASTELLO D'AGOGNA,PO018039NRP001,2018-03-29,107.215,soggiacenza statica,5.25,101.965,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PV,CASTELLO D'AGOGNA,PO018039NRP001,2018-05-28,107.215,soggiacenza statica,4.64,102.575,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PV,CASTELLO D'AGOGNA,PO018039NRP001,2018-06-21,107.215,soggiacenza statica,3.81,103.405,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PV,CASTELLO D'AGOGNA,PO018039NRP001,2018-07-23,107.215,soggiacenza statica,2.67,104.545,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PV,CASTELLO D'AGOGNA,PO018039NRP001,2018-08-22,107.215,soggiacenza statica,2.6,104.615,3.72,5.2,102.015,103.495,1.480000000000004,99.79499999999999,105.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PV,CILAVEGNA,PO0180500U0002,2008-01-28,115.897,soggiacenza statica,3.9,111.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PV,CILAVEGNA,PO0180500U0002,2008-02-25,115.897,soggiacenza statica,4.0,111.897,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PV,CILAVEGNA,PO0180500U0002,2008-03-10,115.897,soggiacenza statica,4.05,111.847,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PV,CILAVEGNA,PO0180500U0002,2008-04-21,115.897,soggiacenza statica,3.98,111.917,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PV,CILAVEGNA,PO0180500U0002,2008-05-28,115.897,soggiacenza statica,3.46,112.437,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PV,CILAVEGNA,PO0180500U0002,2008-06-27,115.897,soggiacenza statica,3.9,111.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PV,CILAVEGNA,PO0180500U0002,2008-07-21,115.897,soggiacenza statica,3.29,112.607,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PV,CILAVEGNA,PO0180500U0002,2008-08-26,115.897,soggiacenza statica,3.4,112.497,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PV,CILAVEGNA,PO0180500U0002,2008-09-22,115.897,soggiacenza statica,3.58,112.317,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PV,CILAVEGNA,PO0180500U0002,2008-10-24,115.897,soggiacenza statica,4.01,111.887,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PV,CILAVEGNA,PO0180500U0002,2008-11-26,115.897,soggiacenza statica,4.05,111.847,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PV,CILAVEGNA,PO0180500U0002,2009-01-05,115.897,soggiacenza statica,3.87,112.027,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PV,CILAVEGNA,PO0180500U0002,2010-01-28,115.897,soggiacenza statica,2.7,113.197,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PV,CILAVEGNA,PO0180500U0002,2010-02-18,115.897,soggiacenza statica,3.72,112.177,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PV,CILAVEGNA,PO0180500U0002,2010-03-17,115.897,soggiacenza statica,3.72,112.177,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PV,CILAVEGNA,PO0180500U0002,2010-04-20,115.897,soggiacenza statica,3.96,111.937,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PV,CILAVEGNA,PO0180500U0002,2010-05-26,115.897,soggiacenza statica,3.5,112.397,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PV,CILAVEGNA,PO0180500U0002,2010-06-24,115.897,soggiacenza statica,2.98,112.917,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PV,CILAVEGNA,PO0180500U0002,2010-07-22,115.897,soggiacenza statica,3.4,112.497,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PV,CILAVEGNA,PO0180500U0002,2010-08-12,115.897,soggiacenza statica,3.38,112.517,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PV,CILAVEGNA,PO0180500U0002,2010-09-23,115.897,soggiacenza statica,3.68,112.217,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PV,CILAVEGNA,PO0180500U0002,2010-10-28,115.897,soggiacenza statica,3.7,112.197,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PV,CILAVEGNA,PO0180500U0002,2010-11-18,115.897,soggiacenza statica,3.7,112.197,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PV,CILAVEGNA,PO0180500U0002,2011-01-20,115.897,soggiacenza statica,3.9,111.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PV,CILAVEGNA,PO0180500U0002,2011-02-24,115.897,soggiacenza statica,3.75,112.147,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PV,CILAVEGNA,PO0180500U0002,2011-03-11,115.897,soggiacenza statica,3.7,112.197,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PV,CILAVEGNA,PO0180500U0002,2011-04-11,115.897,soggiacenza statica,3.88,112.017,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PV,CILAVEGNA,PO0180500U0002,2011-05-11,115.897,soggiacenza statica,3.42,112.477,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PV,CILAVEGNA,PO0180500U0002,2011-06-23,115.897,soggiacenza statica,4.0,111.897,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PV,CILAVEGNA,PO0180500U0002,2011-07-13,115.897,soggiacenza statica,2.85,113.047,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PV,CILAVEGNA,PO0180500U0002,2011-08-05,115.897,soggiacenza statica,2.8,113.097,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PV,CILAVEGNA,PO0180500U0002,2011-09-28,115.897,soggiacenza statica,3.35,112.547,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PV,CILAVEGNA,PO0180500U0002,2011-10-28,115.897,soggiacenza statica,3.78,112.117,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PV,CILAVEGNA,PO0180500U0002,2011-11-22,115.897,soggiacenza statica,3.8,112.097,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PV,CILAVEGNA,PO0180500U0002,2011-12-13,115.897,soggiacenza statica,3.93,111.967,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PV,CILAVEGNA,PO0180500U0002,2012-01-23,115.897,soggiacenza statica,4.06,111.837,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PV,CILAVEGNA,PO0180500U0002,2012-02-17,115.897,soggiacenza statica,4.0,111.897,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PV,CILAVEGNA,PO0180500U0002,2012-03-08,115.897,soggiacenza statica,4.2,111.697,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PV,CILAVEGNA,PO0180500U0002,2012-04-11,115.897,soggiacenza statica,3.82,112.077,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PV,CILAVEGNA,PO0180500U0002,2012-05-08,115.897,soggiacenza statica,3.75,112.147,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PV,CILAVEGNA,PO0180500U0002,2012-06-12,115.897,soggiacenza statica,4.05,111.847,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PV,CILAVEGNA,PO0180500U0002,2012-07-05,115.897,soggiacenza statica,3.9,111.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PV,CILAVEGNA,PO0180500U0002,2012-09-24,115.897,soggiacenza statica,4.9,110.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PV,CILAVEGNA,PO0180500U0002,2012-10-31,115.897,soggiacenza statica,4.05,111.847,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PV,CILAVEGNA,PO0180500U0002,2012-11-22,115.897,soggiacenza statica,5.9,109.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PV,CILAVEGNA,PO0180500U0002,2013-01-14,115.897,soggiacenza statica,3.8,112.097,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PV,CILAVEGNA,PO0180500U0002,2013-02-28,115.897,soggiacenza statica,3.9,111.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PV,CILAVEGNA,PO0180500U0002,2013-03-29,115.897,soggiacenza statica,3.98,111.917,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PV,CILAVEGNA,PO0180500U0002,2013-04-17,115.897,soggiacenza statica,3.45,112.447,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PV,CILAVEGNA,PO0180500U0002,2013-05-16,115.897,soggiacenza statica,3.91,111.987,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PV,CILAVEGNA,PO0180500U0002,2013-06-30,115.897,soggiacenza statica,3.08,112.817,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PV,CILAVEGNA,PO0180500U0002,2013-07-19,115.897,soggiacenza statica,3.08,112.817,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PV,CILAVEGNA,PO0180500U0002,2013-08-20,115.897,soggiacenza statica,3.45,112.447,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PV,CILAVEGNA,PO0180500U0002,2013-09-30,115.897,soggiacenza statica,3.45,112.447,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PV,CILAVEGNA,PO0180500U0002,2013-10-14,115.897,soggiacenza statica,3.5,112.397,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PV,CILAVEGNA,PO0180500U0002,2013-11-12,115.897,soggiacenza statica,3.5,112.397,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PV,CILAVEGNA,PO0180500U0002,2013-12-02,115.897,soggiacenza statica,3.4,112.497,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PV,CILAVEGNA,PO0180500U0002,2014-01-15,115.897,soggiacenza statica,3.38,112.517,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PV,CILAVEGNA,PO0180500U0002,2014-02-05,115.897,soggiacenza statica,3.95,111.947,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PV,CILAVEGNA,PO0180500U0002,2014-03-05,115.897,soggiacenza statica,3.5,112.397,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PV,CILAVEGNA,PO0180500U0002,2014-04-01,115.897,soggiacenza statica,3.55,112.347,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PV,CILAVEGNA,PO0180500U0002,2014-05-15,115.897,soggiacenza statica,3.5,112.397,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PV,CILAVEGNA,PO0180500U0002,2014-06-11,115.897,soggiacenza statica,3.47,112.427,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PV,CILAVEGNA,PO0180500U0002,2014-07-08,115.897,soggiacenza statica,3.45,112.447,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PV,CILAVEGNA,PO0180500U0002,2014-08-27,115.897,soggiacenza statica,3.9,111.997,3.5199999999999996,3.9575,111.9395,112.377,0.4375,111.28325,113.03325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
