,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43
346,PV,MEDE,PO0180880U0003,2014-08-07,92.949,soggiacenza statica,3.0,89.949,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PV,MEDE,PO0180880U0003,2014-09-09,92.949,soggiacenza statica,3.07,89.879,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PV,MEDE,PO0180880U0003,2014-10-06,92.949,soggiacenza statica,4.12,88.829,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PV,MEDE,PO0180880U0003,2014-11-10,92.949,soggiacenza statica,4.55,88.399,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PV,MEDE,PO0180880U0003,2014-12-11,92.949,soggiacenza statica,4.36,88.589,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,PV,MEDE,PO0180880U0003,2015-01-27,92.949,soggiacenza statica,4.8,88.149,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PV,MEDE,PO0180880U0003,2015-02-24,92.949,soggiacenza statica,5.0,87.949,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PV,MEDE,PO0180880U0003,2015-03-23,92.949,soggiacenza statica,5.1,87.849,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PV,MEDE,PO0180880U0003,2015-04-22,92.949,soggiacenza statica,5.19,87.759,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PV,MEDE,PO0180880U0003,2015-05-14,92.949,soggiacenza statica,4.76,88.189,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PV,MEDE,PO0180880U0003,2015-06-29,92.949,soggiacenza statica,3.54,89.409,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,PV,MEDE,PO0180880U0003,2015-07-15,92.949,soggiacenza statica,3.38,89.569,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,PV,MEDE,PO0180880U0003,2015-08-14,92.949,soggiacenza statica,3.1,89.849,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PV,MEDE,PO0180880U0003,2015-09-21,92.949,soggiacenza statica,3.98,88.969,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,PV,MEDE,PO0180880U0003,2015-10-20,92.949,soggiacenza statica,4.41,88.539,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
361,PV,MEDE,PO0180880U0003,2015-11-16,92.949,soggiacenza statica,4.77,88.179,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PV,MEDE,PO0180880U0003,2015-12-14,92.949,soggiacenza statica,5.02,87.929,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PV,MEDE,PO0180880U0003,2016-01-26,92.949,soggiacenza statica,5.34,87.609,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PV,MEDE,PO0180880U0003,2016-02-18,92.949,soggiacenza statica,5.45,87.499,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PV,MEDE,PO0180880U0003,2016-03-23,92.949,soggiacenza statica,5.44,87.509,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PV,MEDE,PO0180880U0003,2016-04-19,92.949,soggiacenza statica,5.49,87.459,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PV,MEDE,PO0180880U0003,2016-05-18,92.949,soggiacenza statica,4.99,87.959,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PV,MEDE,PO0180880U0003,2016-06-20,92.949,soggiacenza statica,4.03,88.919,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PV,MEDE,PO0180880U0003,2016-07-22,92.949,soggiacenza statica,3.32,89.629,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
370,PV,MEDE,PO0180880U0003,2016-08-11,92.949,soggiacenza statica,3.15,89.799,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,PV,MEDE,PO0180880U0003,2016-09-30,92.949,soggiacenza statica,4.01,88.939,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,PV,MEDE,PO0180880U0003,2016-10-18,92.949,soggiacenza statica,4.35,88.599,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,PV,MEDE,PO0180880U0003,2016-11-23,92.949,soggiacenza statica,4.77,88.179,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PV,MEDE,PO0180880U0003,2016-12-07,92.949,soggiacenza statica,4.78,88.169,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PV,MEDE,PO0180880U0003,2017-01-26,92.949,soggiacenza statica,5.2,87.749,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PV,MEDE,PO0180880U0003,2017-03-22,92.949,soggiacenza statica,5.45,87.499,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PV,MEDE,PO0180880U0003,2017-04-21,92.949,soggiacenza statica,5.51,87.439,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PV,MEDE,PO0180880U0003,2017-05-16,92.949,soggiacenza statica,5.2,87.749,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,PV,MEDE,PO0180880U0003,2017-06-22,92.949,soggiacenza statica,4.2,88.749,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,PV,MEDE,PO0180880U0003,2017-07-19,92.949,soggiacenza statica,3.49,89.459,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,PV,MEDE,PO0180880U0003,2017-08-16,92.949,soggiacenza statica,3.3,89.649,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,PV,MEDE,PO0180880U0003,2017-09-26,92.949,soggiacenza statica,4.05,88.899,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,PV,MEDE,PO0180880U0003,2017-10-17,92.949,soggiacenza statica,4.49,88.459,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PV,MEDE,PO0180880U0003,2017-11-15,92.949,soggiacenza statica,4.9,88.049,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PV,MEDE,PO0180880U0003,2017-12-19,92.949,soggiacenza statica,5.2,87.749,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PV,MEDE,PO0180880U0003,2018-01-18,92.949,soggiacenza statica,5.3,87.649,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,PV,MEDE,PO0180880U0003,2018-05-28,92.949,soggiacenza statica,4.82,88.129,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PV,MEDE,PO0180880U0003,2018-06-21,92.949,soggiacenza statica,4.3,88.649,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PV,MEDE,PO0180880U0003,2018-07-23,92.949,soggiacenza statica,3.35,89.599,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PV,MEDE,PO0180880U0003,2018-08-22,92.949,soggiacenza statica,3.29,89.659,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PV,MEDE,PO0180880U0003,2018-09-25,92.949,soggiacenza statica,4.18,88.769,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PV,MEDE,PO0180880U0003,2018-11-05,92.949,soggiacenza statica,4.5,88.449,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PV,MEDE,PO0180880U0003,2018-12-04,92.949,soggiacenza statica,4.95,87.999,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PV,MEDE,PO0180880U0003,2019-06-25,92.949,soggiacenza statica,4.79,88.159,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PV,MEDE,PO0180880U0003,2019-07-24,92.949,soggiacenza statica,3.96,88.989,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PV,MEDE,PO0180880U0003,2019-08-27,92.949,soggiacenza statica,3.47,89.479,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PV,MEDE,PO0180880U0003,2019-09-19,92.949,soggiacenza statica,3.97,88.979,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PV,MEDE,PO0180880U0003,2019-10-30,92.949,soggiacenza statica,4.6,88.349,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PV,MEDE,PO0180880U0003,2019-11-27,92.949,soggiacenza statica,4.26,88.689,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PV,MEDE,PO0180880U0003,2019-12-18,92.949,soggiacenza statica,4.44,88.509,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PV,MEDE,PO0180880U0003,2020-01-28,92.949,soggiacenza statica,4.81,88.139,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PV,MEDE,PO0180880U0003,2020-06-24,92.949,soggiacenza statica,4.23,88.719,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PV,MEDE,PO0180880U0003,2020-07-23,92.949,soggiacenza statica,3.1,89.849,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PV,MEDE,PO0180880U0003,2020-08-26,92.949,soggiacenza statica,3.04,89.909,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,PV,MEDE,PO0180880U0003,2020-09-28,92.949,soggiacenza statica,3.83,89.119,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,PV,MEDE,PO0180880U0003,2020-10-22,92.949,soggiacenza statica,4.08,88.869,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PV,MEDE,PO0180880U0003,2020-12-21,92.949,soggiacenza statica,4.65,88.299,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PV,MEDE,PO0180880U0003,2021-01-26,92.949,soggiacenza statica,4.7,88.249,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PV,MEDE,PO0180880U0003,2021-03-25,92.949,soggiacenza statica,4.96,87.989,3.5,4.7,88.249,89.449,1.2000000000000028,86.44899999999998,91.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PV,ROSASCO,PO0181300U0001,2008-01-30,112.426,soggiacenza statica,3.6,108.826,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PV,ROSASCO,PO0181300U0001,2008-02-19,112.426,soggiacenza statica,3.75,108.676,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PV,ROSASCO,PO0181300U0001,2008-03-26,112.426,soggiacenza statica,3.85,108.576,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PV,ROSASCO,PO0181300U0001,2008-04-29,112.426,soggiacenza statica,3.4,109.026,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PV,ROSASCO,PO0181300U0001,2008-05-28,112.426,soggiacenza statica,2.24,110.186,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PV,ROSASCO,PO0181300U0001,2008-06-25,112.426,soggiacenza statica,1.98,110.446,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PV,ROSASCO,PO0181300U0001,2008-07-23,112.426,soggiacenza statica,2.2,110.226,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PV,ROSASCO,PO0181300U0001,2008-08-29,112.426,soggiacenza statica,2.44,109.986,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PV,ROSASCO,PO0181300U0001,2008-09-24,112.426,soggiacenza statica,3.1,109.326,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PV,ROSASCO,PO0181300U0001,2008-10-22,112.426,soggiacenza statica,3.4,109.026,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PV,ROSASCO,PO0181300U0001,2008-11-26,112.426,soggiacenza statica,3.5,108.926,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PV,ROSASCO,PO0181300U0001,2008-12-29,112.426,soggiacenza statica,3.25,109.176,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PV,ROSASCO,PO0181300U0001,2009-01-27,112.426,soggiacenza statica,3.45,108.976,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PV,ROSASCO,PO0181300U0001,2009-02-25,112.426,soggiacenza statica,3.46,108.966,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PV,ROSASCO,PO0181300U0001,2009-03-24,112.426,soggiacenza statica,3.23,109.196,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PV,ROSASCO,PO0181300U0001,2009-04-27,112.426,soggiacenza statica,2.13,110.296,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PV,ROSASCO,PO0181300U0001,2009-05-27,112.426,soggiacenza statica,1.25,111.176,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PV,ROSASCO,PO0181300U0001,2009-06-25,112.426,soggiacenza statica,2.2,110.226,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PV,ROSASCO,PO0181300U0001,2009-07-29,112.426,soggiacenza statica,2.3,110.126,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PV,ROSASCO,PO0181300U0001,2009-08-25,112.426,soggiacenza statica,3.3,109.126,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PV,ROSASCO,PO0181300U0001,2009-09-29,112.426,soggiacenza statica,3.7,108.726,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PV,ROSASCO,PO0181300U0001,2009-10-29,112.426,soggiacenza statica,3.45,108.976,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PV,ROSASCO,PO0181300U0001,2009-11-23,112.426,soggiacenza statica,3.69,108.736,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PV,ROSASCO,PO0181300U0001,2009-12-29,112.426,soggiacenza statica,3.97,108.456,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PV,ROSASCO,PO0181300U0001,2010-01-28,112.426,soggiacenza statica,3.54,108.886,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PV,ROSASCO,PO0181300U0001,2010-02-26,112.426,soggiacenza statica,2.5,109.926,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PV,ROSASCO,PO0181300U0001,2010-03-23,112.426,soggiacenza statica,3.66,108.766,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,PV,ROSASCO,PO0181300U0001,2010-04-20,112.426,soggiacenza statica,2.96,109.466,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PV,ROSASCO,PO0181300U0001,2010-05-28,112.426,soggiacenza statica,2.19,110.236,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PV,ROSASCO,PO0181300U0001,2010-06-23,112.426,soggiacenza statica,2.07,110.356,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PV,ROSASCO,PO0181300U0001,2010-07-27,112.426,soggiacenza statica,1.63,110.796,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PV,ROSASCO,PO0181300U0001,2010-08-26,112.426,soggiacenza statica,1.7,110.726,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PV,ROSASCO,PO0181300U0001,2010-09-22,112.426,soggiacenza statica,2.52,109.906,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PV,ROSASCO,PO0181300U0001,2010-10-27,112.426,soggiacenza statica,3.36,109.066,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PV,ROSASCO,PO0181300U0001,2010-11-16,112.426,soggiacenza statica,3.11,109.316,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PV,ROSASCO,PO0181300U0001,2010-12-20,112.426,soggiacenza statica,3.5,108.926,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PV,ROSASCO,PO0181300U0001,2011-01-20,112.426,soggiacenza statica,3.3,109.126,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PV,ROSASCO,PO0181300U0001,2011-02-10,112.426,soggiacenza statica,3.4,109.026,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PV,ROSASCO,PO0181300U0001,2011-03-16,112.426,soggiacenza statica,3.25,109.176,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PV,ROSASCO,PO0181300U0001,2011-04-13,112.426,soggiacenza statica,3.1,109.326,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PV,ROSASCO,PO0181300U0001,2011-05-11,112.426,soggiacenza statica,1.1,111.326,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PV,ROSASCO,PO0181300U0001,2011-06-23,112.426,soggiacenza statica,2.2,110.226,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PV,ROSASCO,PO0181300U0001,2011-07-20,112.426,soggiacenza statica,1.8,110.626,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PV,ROSASCO,PO0181300U0001,2011-08-11,112.426,soggiacenza statica,2.2,110.226,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PV,ROSASCO,PO0181300U0001,2011-09-28,112.426,soggiacenza statica,2.7,109.726,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PV,ROSASCO,PO0181300U0001,2011-10-28,112.426,soggiacenza statica,3.57,108.856,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PV,ROSASCO,PO0181300U0001,2011-11-30,112.426,soggiacenza statica,3.6,108.826,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PV,ROSASCO,PO0181300U0001,2011-12-14,112.426,soggiacenza statica,3.65,108.776,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PV,ROSASCO,PO0181300U0001,2012-01-20,112.426,soggiacenza statica,2.76,109.666,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PV,ROSASCO,PO0181300U0001,2012-02-17,112.426,soggiacenza statica,4.1,108.326,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,PV,ROSASCO,PO0181300U0001,2012-03-05,112.426,soggiacenza statica,4.05,108.376,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,PV,ROSASCO,PO0181300U0001,2012-04-13,112.426,soggiacenza statica,3.6,108.826,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PV,ROSASCO,PO0181300U0001,2012-05-08,112.426,soggiacenza statica,2.75,109.676,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,PV,ROSASCO,PO0181300U0001,2012-06-08,112.426,soggiacenza statica,1.6,110.826,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,PV,ROSASCO,PO0181300U0001,2012-07-06,112.426,soggiacenza statica,1.95,110.476,2.3,3.5,108.926,110.126,1.2000000000000028,107.126,111.92600000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
