,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43
196,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-07-01,71.308,,4.613384615384615,66.69461538461539,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-08-01,71.308,,4.6107688172043,66.6972311827957,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-09-01,71.308,,4.518622222222222,66.78937777777779,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-10-01,71.308,,4.632499999999997,66.67550000000001,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-11-01,71.308,,5.400883333333331,65.90711666666668,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,LO,CASALETTO LODIGIANO,PO098008NR0025,2017-12-01,71.308,,5.100908602150536,66.20709139784947,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-01-01,71.308,,5.731043010752688,65.57695698924732,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-02-01,71.308,,6.6213095238095105,64.68669047619049,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-03-01,71.308,,5.242822580645158,66.06517741935485,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-04-01,71.308,,6.7095611111111095,64.5984388888889,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-05-01,71.308,,7.725376344086028,63.58262365591398,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-06-01,71.308,,6.529222222222229,64.77877777777778,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-07-01,71.308,,6.312854838709681,64.99514516129032,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-08-01,71.308,,5.72668817204301,65.581311827957,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-09-01,71.308,,4.398816666666668,66.90918333333335,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-10-01,71.308,,4.320172043010754,66.98782795698925,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-11-01,71.308,,5.609122222222223,65.69887777777778,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,LO,CASALETTO LODIGIANO,PO098008NR0025,2018-12-01,71.308,,4.441935483870966,66.86606451612904,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-01-01,71.308,,4.602354838709675,66.70564516129033,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-02-01,71.308,,4.678172619047619,66.62982738095239,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-03-01,71.308,,4.743134408602149,66.56486559139786,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-04-01,71.308,,4.5123999999999995,66.79560000000001,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-05-01,71.308,,4.475532258064518,66.83246774193549,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-06-01,71.308,,4.658855555555556,66.64914444444445,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-07-01,71.308,,4.881188172043012,66.426811827957,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-08-01,71.308,,4.436736559139787,66.87126344086022,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-09-01,71.308,,4.417900000000002,66.8901,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-10-01,71.308,,4.300698924731183,67.00730107526883,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-11-01,71.308,,3.831883333333333,67.47611666666667,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,LO,CASALETTO LODIGIANO,PO098008NR0025,2019-12-01,71.308,,3.8865698924731187,67.42143010752689,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,LO,CASALETTO LODIGIANO,PO098008NR0025,2020-01-01,71.308,,4.532813186813185,66.77518681318682,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,LO,CASALETTO LODIGIANO,PO098008NR0025,2020-02-01,71.308,,5.234873563218389,66.07312643678162,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,LO,CASALETTO LODIGIANO,PO098008NR0025,2020-03-01,71.308,,9.695279569892454,61.61272043010755,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,LO,CASALETTO LODIGIANO,PO098008NR0025,2020-04-01,71.308,,10.397866666666635,60.91013333333337,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,LO,CASALETTO LODIGIANO,PO098008NR0025,2020-05-01,71.308,,10.398650537634367,60.90934946236564,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,LO,CASALETTO LODIGIANO,PO098008NR0025,2020-06-01,71.308,,10.39940425531914,60.908595744680866,4.6065618279569875,5.440441666666666,65.86755833333333,66.70143817204303,0.8338798387096915,64.6167385752688,67.95225793010756,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PV,CERANOVA,PO018043NUP001,2016-03-29,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PV,CERANOVA,PO018043NUP001,2016-04-15,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PV,CERANOVA,PO018043NUP001,2016-05-16,82.743,soggiacenza statica,2.1,80.643,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PV,CERANOVA,PO018043NUP001,2016-06-15,82.743,soggiacenza statica,2.0,80.743,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PV,CERANOVA,PO018043NUP001,2016-07-28,82.743,soggiacenza statica,1.9,80.843,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PV,CERANOVA,PO018043NUP001,2016-08-30,82.743,soggiacenza statica,2.0,80.743,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PV,CERANOVA,PO018043NUP001,2016-09-30,82.743,soggiacenza statica,2.0,80.743,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PV,CERANOVA,PO018043NUP001,2016-10-26,82.743,soggiacenza statica,2.15,80.593,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PV,CERANOVA,PO018043NUP001,2016-11-20,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PV,CERANOVA,PO018043NUP001,2016-12-20,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PV,CERANOVA,PO018043NUP001,2017-01-31,82.743,soggiacenza statica,2.3,80.443,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PV,CERANOVA,PO018043NUP001,2017-02-28,82.743,soggiacenza statica,2.3,80.443,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PV,CERANOVA,PO018043NUP001,2017-03-30,82.743,soggiacenza statica,2.3,80.443,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PV,CERANOVA,PO018043NUP001,2017-04-27,82.743,soggiacenza statica,2.29,80.453,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PV,CERANOVA,PO018043NUP001,2017-06-23,82.743,soggiacenza statica,2.1,80.643,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PV,CERANOVA,PO018043NUP001,2017-07-30,82.743,soggiacenza statica,2.05,80.693,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PV,CERANOVA,PO018043NUP001,2017-08-22,82.743,soggiacenza statica,2.05,80.693,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PV,CERANOVA,PO018043NUP001,2017-09-30,82.743,soggiacenza statica,2.0,80.743,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PV,CERANOVA,PO018043NUP001,2017-10-26,82.743,soggiacenza statica,2.14,80.603,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PV,CERANOVA,PO018043NUP001,2017-11-30,82.743,soggiacenza statica,2.15,80.593,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PV,CERANOVA,PO018043NUP001,2017-12-30,82.743,soggiacenza statica,2.15,80.593,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PV,CERANOVA,PO018043NUP001,2018-01-30,82.743,soggiacenza statica,2.3,80.443,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PV,CERANOVA,PO018043NUP001,2018-02-26,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PV,CERANOVA,PO018043NUP001,2018-03-30,82.743,soggiacenza statica,2.3,80.443,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PV,CERANOVA,PO018043NUP001,2018-04-26,82.743,soggiacenza statica,2.16,80.583,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PV,CERANOVA,PO018043NUP001,2018-06-28,82.743,soggiacenza statica,2.02,80.723,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PV,CERANOVA,PO018043NUP001,2018-07-30,82.743,soggiacenza statica,2.0,80.743,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PV,CERANOVA,PO018043NUP001,2018-08-30,82.743,soggiacenza statica,1.98,80.763,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PV,CERANOVA,PO018043NUP001,2018-09-30,82.743,soggiacenza statica,2.15,80.593,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PV,CERANOVA,PO018043NUP001,2018-10-18,82.743,soggiacenza statica,2.18,80.563,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PV,CERANOVA,PO018043NUP001,2018-11-30,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PV,CERANOVA,PO018043NUP001,2018-12-30,82.743,soggiacenza statica,2.21,80.533,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PV,CERANOVA,PO018043NUP001,2019-01-30,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PV,CERANOVA,PO018043NUP001,2019-02-28,82.743,soggiacenza statica,2.3,80.443,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PV,CERANOVA,PO018043NUP001,2019-03-29,82.743,soggiacenza statica,2.31,80.433,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PV,CERANOVA,PO018043NUP001,2019-04-18,82.743,soggiacenza statica,2.4,80.343,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PV,CERANOVA,PO018043NUP001,2019-06-30,82.743,soggiacenza statica,2.42,80.323,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PV,CERANOVA,PO018043NUP001,2019-07-31,82.743,soggiacenza statica,2.05,80.693,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PV,CERANOVA,PO018043NUP001,2019-08-30,82.743,soggiacenza statica,2.06,80.683,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PV,CERANOVA,PO018043NUP001,2019-09-30,82.743,soggiacenza statica,2.05,80.693,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PV,CERANOVA,PO018043NUP001,2019-10-17,82.743,soggiacenza statica,2.1,80.643,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PV,CERANOVA,PO018043NUP001,2019-12-31,82.743,soggiacenza statica,2.35,80.393,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PV,CERANOVA,PO018043NUP001,2020-06-30,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PV,CERANOVA,PO018043NUP001,2020-07-30,82.743,soggiacenza statica,2.9,79.843,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PV,CERANOVA,PO018043NUP001,2020-08-30,82.743,soggiacenza statica,1.9,80.843,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PV,CERANOVA,PO018043NUP001,2020-10-08,82.743,soggiacenza statica,2.12,80.623,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PV,CERANOVA,PO018043NUP001,2020-12-29,82.743,soggiacenza statica,2.1,80.643,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PV,CERANOVA,PO018043NUP001,2021-01-29,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PV,CERANOVA,PO018043NUP001,2021-02-26,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PV,CERANOVA,PO018043NUP001,2021-03-31,82.743,soggiacenza statica,2.2,80.543,2.0524999999999998,2.2075,80.5355,80.6905,0.15500000000000114,80.303,80.923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PV,CHIGNOLO PO,PO0180480U0004,2013-05-17,58.81,soggiacenza statica,4.65,54.16,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PV,CHIGNOLO PO,PO0180480U0004,2013-08-17,58.81,soggiacenza statica,4.75,54.06,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PV,CHIGNOLO PO,PO0180480U0004,2013-09-23,58.81,soggiacenza statica,4.88,53.93,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PV,CHIGNOLO PO,PO0180480U0004,2013-10-16,58.81,soggiacenza statica,4.5,54.31,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PV,CHIGNOLO PO,PO0180480U0004,2013-11-06,58.81,soggiacenza statica,5.42,53.39,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PV,CHIGNOLO PO,PO0180480U0004,2014-01-16,58.81,soggiacenza statica,4.35,54.46,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PV,CHIGNOLO PO,PO0180480U0004,2014-02-06,58.81,soggiacenza statica,5.15,53.66,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,PV,CHIGNOLO PO,PO0180480U0004,2014-04-03,58.81,soggiacenza statica,4.83,53.98,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PV,CHIGNOLO PO,PO0180480U0004,2014-05-01,58.81,soggiacenza statica,4.33,54.48,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PV,CHIGNOLO PO,PO0180480U0004,2014-06-18,58.81,soggiacenza statica,4.4,54.41,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PV,CHIGNOLO PO,PO0180480U0004,2014-07-10,58.81,soggiacenza statica,4.47,54.34,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PV,CHIGNOLO PO,PO0180480U0004,2014-08-08,58.81,soggiacenza statica,4.82,53.99,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PV,CHIGNOLO PO,PO0180480U0004,2014-09-10,58.81,soggiacenza statica,4.38,54.43,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PV,CHIGNOLO PO,PO0180480U0004,2014-10-08,58.81,soggiacenza statica,4.4,54.41,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PV,CHIGNOLO PO,PO0180480U0004,2014-11-03,58.81,soggiacenza statica,4.4,54.41,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PV,CHIGNOLO PO,PO0180480U0004,2014-12-05,58.81,soggiacenza statica,4.05,54.76,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PV,CHIGNOLO PO,PO0180480U0004,2015-01-29,58.81,soggiacenza statica,7.27,51.54,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PV,CHIGNOLO PO,PO0180480U0004,2015-02-19,58.81,soggiacenza statica,3.96,54.85,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PV,CHIGNOLO PO,PO0180480U0004,2015-03-16,58.81,soggiacenza statica,4.09,54.72,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PV,CHIGNOLO PO,PO0180480U0004,2015-04-21,58.81,soggiacenza statica,4.15,54.66,4.49,5.0,53.81,54.32,0.509999999999998,53.045,55.084999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
