,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_PIEZO,3Q_PIEZO,INT_Q_PIEZO,INF,SUP,OUTLIER_PIEZO,1Q_SOGG,3Q_SOGG,INT_Q_SOGG,INF.1,SUP.1,OUTLIER_SOGG,Etichette di riga,1Q_PIEZO.1,3Q_PIEZO.1,1Q_SOGG.1,3Q_SOGG.1,Unnamed: 25,Unnamed: 26,Etichette di colonna,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50
535,CR,CREMONA,PO0190360UA005,2018-02-16,43.68,soggiacenza statica,12.41,31.27,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,CR,CREMONA,PO0190360UA005,2018-05-16,43.68,soggiacenza statica,11.74,31.94,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,CR,CREMONA,PO0190360UA005,2018-07-23,43.68,soggiacenza statica,13.38,30.3,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,CR,CREMONA,PO0190360UA005,2018-11-19,43.68,soggiacenza statica,11.71,31.97,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,CR,CREMONA,PO0190360UA005,2019-02-20,43.68,soggiacenza statica,11.84,31.84,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,CR,CREMONA,PO0190360UA005,2019-05-28,43.68,soggiacenza statica,11.74,31.94,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,CR,CREMONA,PO0190360UA005,2019-07-10,43.68,soggiacenza statica,13.05,30.63,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,CR,CREMONA,PO0190360UA005,2019-11-25,43.68,soggiacenza statica,11.52,32.16,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,CR,CREMONA,PO0190360UA005,2020-02-13,43.68,soggiacenza statica,11.32,32.36,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,CR,CREMONA,PO0190360UA005,2020-06-23,43.68,soggiacenza statica,12.32,31.36,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,CR,CREMONA,PO0190360UA005,2020-10-01,43.68,soggiacenza statica,11.86,31.82,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,CR,CREMONA,PO0190360UA005,2020-12-14,43.68,soggiacenza statica,11.47,32.21,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,CR,CREMONA,PO0190360UA005,2021-02-16,43.68,soggiacenza statica,11.29,32.39,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,CR,CREMONA,PO0190360UA005,2021-04-08,43.68,soggiacenza statica,11.27,32.41,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,CR,CREMONA,PO0190360UA005,2021-05-04,43.68,soggiacenza statica,11.28,32.4,31.085,32.129999999999995,1.0449999999999946,29.51750000000001,33.69749999999999, ,11.55,12.594999999999999,1.0449999999999982,9.982500000000003,14.162499999999996, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,CR,GABBIONETA BINANUOVA,PO019045NUP001,2015-06-17,37.38,soggiacenza statica,1.06,36.32,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,CR,GABBIONETA BINANUOVA,PO019045NUP001,2015-09-14,37.38,soggiacenza statica,2.49,34.89,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,CR,GABBIONETA BINANUOVA,PO019045NUP001,2015-12-03,37.38,soggiacenza statica,1.85,35.53,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-01-26,37.38,soggiacenza statica,1.51,35.87,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-02-10,37.38,soggiacenza statica,1.42,35.96,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-03-07,37.38,soggiacenza statica,1.34,36.04,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-04-05,37.38,soggiacenza statica,1.35,36.03,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-05-09,37.38,soggiacenza statica,1.43,35.95,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-06-08,37.38,soggiacenza statica,1.45,35.93,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-07-04,37.38,soggiacenza statica,1.75,35.63,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-08-03,37.38,soggiacenza statica,2.27,35.11,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-09-02,37.38,soggiacenza statica,2.55,34.83,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-10-05,37.38,soggiacenza statica,2.51,34.87,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-11-09,37.38,soggiacenza statica,2.11,35.27,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,CR,GABBIONETA BINANUOVA,PO019045NUP001,2016-12-05,37.38,soggiacenza statica,1.94,35.44,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-01-05,37.38,soggiacenza statica,1.74,35.64,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-02-09,37.38,soggiacenza statica,1.64,35.74,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-03-07,37.38,soggiacenza statica,1.61,35.77,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-04-18,37.38,soggiacenza statica,1.6,35.78,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-05-05,37.38,soggiacenza statica,1.53,35.85,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-06-12,37.38,soggiacenza statica,1.95,35.43,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-07-04,37.38,soggiacenza statica,2.28,35.1,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-08-02,37.38,soggiacenza statica,3.0,34.38,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-09-06,37.38,soggiacenza statica,3.19,34.19,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-10-04,37.38,soggiacenza statica,2.8,34.58,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-11-15,37.38,soggiacenza statica,2.26,35.12,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,CR,GABBIONETA BINANUOVA,PO019045NUP001,2017-12-06,37.38,soggiacenza statica,2.13,35.25,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-01-05,37.38,soggiacenza statica,1.91,35.47,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-02-02,37.38,soggiacenza statica,1.96,35.42,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-03-08,37.38,soggiacenza statica,1.92,35.46,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-04-19,37.38,soggiacenza statica,1.68,35.7,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-05-24,37.38,soggiacenza statica,1.64,35.74,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-06-06,37.38,soggiacenza statica,1.62,35.76,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
583,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-07-13,37.38,soggiacenza statica,2.13,35.25,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
584,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-08-03,37.38,soggiacenza statica,2.56,34.82,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-09-07,37.38,soggiacenza statica,2.62,34.76,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-10-22,37.38,soggiacenza statica,2.29,35.09,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
587,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-11-08,37.38,soggiacenza statica,1.91,35.47,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
588,CR,GABBIONETA BINANUOVA,PO019045NUP001,2018-12-05,37.38,soggiacenza statica,1.84,35.54,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
589,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-01-10,37.38,soggiacenza statica,1.6,35.78,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-02-08,37.38,soggiacenza statica,1.49,35.89,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-03-04,37.38,soggiacenza statica,1.5,35.88,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-04-11,37.38,soggiacenza statica,1.5,35.88,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
593,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-05-10,37.38,soggiacenza statica,1.41,35.97,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
594,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-06-06,37.38,soggiacenza statica,1.49,35.89,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
595,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-07-02,37.38,soggiacenza statica,2.02,35.36,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
596,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-08-05,37.38,soggiacenza statica,2.58,34.8,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
597,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-09-09,37.38,soggiacenza statica,2.87,34.51,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-10-28,37.38,soggiacenza statica,2.36,35.02,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
599,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-11-14,37.38,soggiacenza statica,2.12,35.26,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,CR,GABBIONETA BINANUOVA,PO019045NUP001,2019-12-05,37.38,soggiacenza statica,1.98,35.4,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
601,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-01-13,37.38,soggiacenza statica,1.65,35.73,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-02-07,37.38,soggiacenza statica,1.46,35.92,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-06-08,37.38,soggiacenza statica,1.63,35.75,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-07-13,37.38,soggiacenza statica,2.16,35.22,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-08-04,37.38,soggiacenza statica,2.58,34.8,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-09-16,37.38,soggiacenza statica,2.7,34.68,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-10-28,37.38,soggiacenza statica,2.49,34.89,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,CR,GABBIONETA BINANUOVA,PO019045NUP001,2020-12-18,37.38,soggiacenza statica,1.8,35.58,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,CR,GABBIONETA BINANUOVA,PO019045NUP001,2021-01-19,37.38,soggiacenza statica,1.58,35.8,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,CR,GABBIONETA BINANUOVA,PO019045NUP001,2021-02-08,37.38,soggiacenza statica,1.41,35.97,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,CR,GABBIONETA BINANUOVA,PO019045NUP001,2021-03-16,37.38,soggiacenza statica,1.18,36.2,35.1025,35.8375,0.7349999999999994,34.0,36.94, ,1.5425,2.2775,0.7349999999999999,0.44000000000000017,3.38, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,CR,GENIVOLTA,PO019047NUP001,2015-06-10,68.16,soggiacenza statica,11.32,56.84,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,CR,GENIVOLTA,PO019047NUP001,2015-09-07,68.16,soggiacenza statica,11.96,56.2,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999,OUTLIER,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,CR,GENIVOLTA,PO019047NUP001,2015-12-17,68.16,soggiacenza statica,11.61,56.55,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,CR,GENIVOLTA,PO019047NUP001,2016-02-24,68.16,soggiacenza statica,11.59,56.57,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,CR,GENIVOLTA,PO019047NUP001,2016-05-18,68.16,soggiacenza statica,11.61,56.55,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,CR,GENIVOLTA,PO019047NUP001,2016-07-27,68.16,soggiacenza statica,11.83,56.33,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,CR,GENIVOLTA,PO019047NUP001,2016-11-30,68.16,soggiacenza statica,11.57,56.59,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,CR,GENIVOLTA,PO019047NUP001,2017-02-14,68.16,soggiacenza statica,11.65,56.51,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,CR,GENIVOLTA,PO019047NUP001,2017-05-11,68.16,soggiacenza statica,11.59,56.57,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,CR,GENIVOLTA,PO019047NUP001,2017-07-13,68.16,soggiacenza statica,12.07,56.09,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999,OUTLIER,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999,OUTLIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,CR,GENIVOLTA,PO019047NUP001,2017-11-22,68.16,soggiacenza statica,11.77,56.39,56.480000000000004,56.65,0.1699999999999946,56.22500000000001,56.90499999999999, ,11.51,11.68,0.16999999999999993,11.254999999999999,11.934999999999999, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
