,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1,Unnamed: 23,Unnamed: 24,Etichette di colonna,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48
2724,VA,GORLA MINORE,PO0120790RZ001,2012-12-31,241.321,soggiacenza statica,40.89,200.431,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2725,VA,GORLA MINORE,PO0120790RZ001,2013-01-30,241.321,soggiacenza statica,41.12,200.201,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2726,VA,GORLA MINORE,PO0120790RZ001,2013-02-28,241.321,soggiacenza statica,41.33,199.991,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2727,VA,GORLA MINORE,PO0120790RZ001,2013-03-30,241.321,soggiacenza statica,41.38,199.941,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2728,VA,GORLA MINORE,PO0120790RZ001,2013-04-30,241.321,soggiacenza statica,41.4,199.921,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2729,VA,GORLA MINORE,PO0120790RZ001,2013-05-30,241.321,soggiacenza statica,39.83,201.491,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2730,VA,GORLA MINORE,PO0120790RZ001,2013-06-30,241.321,soggiacenza statica,39.81,201.511,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731,VA,GORLA MINORE,PO0120790RZ001,2013-07-30,241.321,soggiacenza statica,39.84,201.481,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2732,VA,GORLA MINORE,PO0120790RZ001,2013-08-30,241.321,soggiacenza statica,39.84,201.481,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2733,VA,GORLA MINORE,PO0120790RZ001,2013-09-30,241.321,soggiacenza statica,39.93,201.391,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2734,VA,GORLA MINORE,PO0120790RZ001,2013-10-30,241.321,soggiacenza statica,40.03,201.291,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735,VA,GORLA MINORE,PO0120790RZ001,2013-11-30,241.321,soggiacenza statica,39.66,201.661,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736,VA,GORLA MINORE,PO0120790RZ001,2013-12-30,241.321,soggiacenza statica,39.43,201.891,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2737,VA,GORLA MINORE,PO0120790RZ001,2014-01-30,241.321,soggiacenza statica,38.79,202.531,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2738,VA,GORLA MINORE,PO0120790RZ001,2014-11-28,241.321,soggiacenza statica,32.68,208.641,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2739,VA,GORLA MINORE,PO0120790RZ001,2014-12-28,241.321,soggiacenza statica,33.54,207.781,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2740,VA,GORLA MINORE,PO0120790RZ001,2015-01-07,241.321,soggiacenza statica,33.54,207.781,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2741,VA,GORLA MINORE,PO0120790RZ001,2015-02-02,241.321,soggiacenza statica,33.91,207.411,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2742,VA,GORLA MINORE,PO0120790RZ001,2015-03-02,241.321,soggiacenza statica,33.85,207.471,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743,VA,GORLA MINORE,PO0120790RZ001,2015-04-07,241.321,soggiacenza statica,34.09,207.231,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2744,VA,GORLA MINORE,PO0120790RZ001,2015-05-04,241.321,soggiacenza statica,34.25,207.071,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2745,VA,GORLA MINORE,PO0120790RZ001,2015-06-03,241.321,soggiacenza statica,34.37,206.951,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2746,VA,GORLA MINORE,PO0120790RZ001,2015-07-06,241.321,soggiacenza statica,34.45,206.871,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2747,VA,GORLA MINORE,PO0120790RZ001,2015-08-03,241.321,soggiacenza statica,34.93,206.391,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2748,VA,GORLA MINORE,PO0120790RZ001,2015-09-07,241.321,soggiacenza statica,35.24,206.081,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2749,VA,GORLA MINORE,PO0120790RZ001,2015-10-05,241.321,soggiacenza statica,35.4,205.921,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2750,VA,GORLA MINORE,PO0120790RZ001,2015-11-05,241.321,soggiacenza statica,35.51,205.811,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751,VA,GORLA MINORE,PO0120790RZ001,2015-12-07,241.321,soggiacenza statica,35.92,205.401,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2752,VA,GORLA MINORE,PO0120790RZ001,2016-01-11,241.321,soggiacenza statica,36.28,205.041,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2753,VA,GORLA MINORE,PO0120790RZ001,2016-02-01,241.321,soggiacenza statica,36.49,204.831,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754,VA,GORLA MINORE,PO0120790RZ001,2016-03-07,241.321,soggiacenza statica,34.89,206.431,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2755,VA,GORLA MINORE,PO0120790RZ001,2016-04-04,241.321,soggiacenza statica,35.23,206.091,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,VA,GORLA MINORE,PO0120790RZ001,2016-05-02,241.321,soggiacenza statica,35.47,205.851,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2757,VA,GORLA MINORE,PO0120790RZ001,2016-06-06,241.321,soggiacenza statica,35.23,206.091,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2758,VA,GORLA MINORE,PO0120790RZ001,2016-07-04,241.321,soggiacenza statica,35.33,205.991,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,VA,GORLA MINORE,PO0120790RZ001,2016-08-01,241.321,soggiacenza statica,35.67,205.651,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2760,VA,GORLA MINORE,PO0120790RZ001,2016-09-05,241.321,soggiacenza statica,35.9,205.421,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761,VA,GORLA MINORE,PO0120790RZ001,2016-10-03,241.321,soggiacenza statica,36.05,205.271,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2762,VA,GORLA MINORE,PO0120790RZ001,2016-11-07,241.321,soggiacenza statica,36.3,205.021,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2763,VA,GORLA MINORE,PO0120790RZ001,2016-12-05,241.321,soggiacenza statica,36.02,205.301,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2764,VA,GORLA MINORE,PO0120790RZ001,2017-01-02,241.321,soggiacenza statica,36.47,204.851,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,VA,GORLA MINORE,PO0120790RZ001,2017-02-06,241.321,soggiacenza statica,36.81,204.511,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2766,VA,GORLA MINORE,PO0120790RZ001,2017-03-06,241.321,soggiacenza statica,37.02,204.301,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2767,VA,GORLA MINORE,PO0120790RZ001,2017-04-04,241.321,soggiacenza statica,37.2,204.121,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2768,VA,GORLA MINORE,PO0120790RZ001,2017-05-02,241.321,soggiacenza statica,37.45,203.871,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2769,VA,GORLA MINORE,PO0120790RZ001,2017-06-05,241.321,soggiacenza statica,37.65,203.671,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2770,VA,GORLA MINORE,PO0120790RZ001,2017-07-03,241.321,soggiacenza statica,37.62,203.701,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2771,VA,GORLA MINORE,PO0120790RZ001,2017-08-02,241.321,soggiacenza statica,37.94,203.381,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2772,VA,GORLA MINORE,PO0120790RZ001,2017-09-04,241.321,soggiacenza statica,38.21,203.111,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2773,VA,GORLA MINORE,PO0120790RZ001,2017-10-02,241.321,soggiacenza statica,38.42,202.901,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,VA,GORLA MINORE,PO0120790RZ001,2017-12-04,241.321,soggiacenza statica,38.7,202.621,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2775,VA,GORLA MINORE,PO0120790RZ001,2018-01-04,241.321,soggiacenza statica,38.8,202.521,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2776,VA,GORLA MINORE,PO0120790RZ001,2018-02-05,241.321,soggiacenza statica,39.31,202.011,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777,VA,GORLA MINORE,PO0120790RZ001,2018-03-12,241.321,soggiacenza statica,39.7,201.621,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2778,VA,GORLA MINORE,PO0120790RZ001,2018-04-09,241.321,soggiacenza statica,39.52,201.801,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2779,VA,GORLA MINORE,PO0120790RZ001,2018-05-07,241.321,soggiacenza statica,39.62,201.701,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2780,VA,GORLA MINORE,PO0120790RZ001,2018-06-04,241.321,soggiacenza statica,39.56,201.761,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2781,VA,GORLA MINORE,PO0120790RZ001,2018-07-02,241.321,soggiacenza statica,39.65,201.671,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2782,VA,GORLA MINORE,PO0120790RZ001,2018-08-02,241.321,soggiacenza statica,39.59,201.731,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2783,VA,GORLA MINORE,PO0120790RZ001,2018-09-04,241.321,soggiacenza statica,39.7,201.621,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2784,VA,GORLA MINORE,PO0120790RZ001,2018-10-09,241.321,soggiacenza statica,39.91,201.411,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,VA,GORLA MINORE,PO0120790RZ001,2018-11-05,241.321,soggiacenza statica,39.86,201.461,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2786,VA,GORLA MINORE,PO0120790RZ001,2018-12-03,241.321,soggiacenza statica,39.9,201.421,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2787,VA,GORLA MINORE,PO0120790RZ001,2019-01-07,241.321,soggiacenza statica,40.08,201.241,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788,VA,GORLA MINORE,PO0120790RZ001,2019-02-04,241.321,soggiacenza statica,40.16,201.161,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2789,VA,GORLA MINORE,PO0120790RZ001,2019-03-04,241.321,soggiacenza statica,40.38,200.941,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790,VA,GORLA MINORE,PO0120790RZ001,2019-04-11,241.321,soggiacenza statica,40.57,200.751,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791,VA,GORLA MINORE,PO0120790RZ001,2019-05-06,241.321,soggiacenza statica,40.66,200.661,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2792,VA,GORLA MINORE,PO0120790RZ001,2019-06-03,241.321,soggiacenza statica,40.74,200.581,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793,VA,GORLA MINORE,PO0120790RZ001,2019-07-03,241.321,soggiacenza statica,40.85,200.471,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2794,VA,GORLA MINORE,PO0120790RZ001,2019-08-06,241.321,soggiacenza statica,41.3,200.021,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2795,VA,GORLA MINORE,PO0120790RZ001,2019-09-02,241.321,soggiacenza statica,41.11,200.211,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796,VA,GORLA MINORE,PO0120790RZ001,2019-10-14,241.321,soggiacenza statica,41.26,200.061,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797,VA,GORLA MINORE,PO0120790RZ001,2019-11-06,241.321,soggiacenza statica,41.16,200.161,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2798,VA,GORLA MINORE,PO0120790RZ001,2019-12-02,241.321,soggiacenza statica,40.2,201.121,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799,VA,GORLA MINORE,PO0120790RZ001,2020-01-07,241.321,soggiacenza statica,39.45,201.871,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800,VA,GORLA MINORE,PO0120790RZ001,2020-02-03,241.321,soggiacenza statica,39.75,201.571,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801,VA,GORLA MINORE,PO0120790RZ001,2020-05-04,241.321,soggiacenza statica,40.23,201.091,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2802,VA,GORLA MINORE,PO0120790RZ001,2020-06-11,241.321,soggiacenza statica,40.16,201.161,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803,VA,GORLA MINORE,PO0120790RZ001,2020-07-15,241.321,soggiacenza statica,40.23,201.091,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,VA,GORLA MINORE,PO0120790RZ001,2020-09-07,241.321,soggiacenza statica,40.0,201.321,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805,VA,GORLA MINORE,PO0120790RZ001,2020-10-12,241.321,soggiacenza statica,39.73,201.591,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806,VA,GORLA MINORE,PO0120790RZ001,2020-11-09,241.321,soggiacenza statica,39.84,201.481,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807,VA,GORLA MINORE,PO0120790RZ001,2020-12-14,241.321,soggiacenza statica,39.99,201.331,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808,VA,GORLA MINORE,PO0120790RZ001,2021-01-11,241.321,soggiacenza statica,39.93,201.391,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809,VA,GORLA MINORE,PO0120790RZ001,2021-02-02,241.321,soggiacenza statica,39.85,201.471,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810,VA,GORLA MINORE,PO0120790RZ001,2021-03-16,241.321,soggiacenza statica,39.4,201.921,37.95,43.12,198.201,203.371,5.170000000000016,190.44599999999997,211.12600000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2811,MI,INVERUNO,PO015113NUP001,2016-02-29,158.606,soggiacenza statica,13.07,145.536,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812,MI,INVERUNO,PO015113NUP001,2016-03-25,158.606,soggiacenza statica,13.21,145.396,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813,MI,INVERUNO,PO015113NUP001,2016-04-22,158.606,soggiacenza statica,13.5,145.106,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814,MI,INVERUNO,PO015113NUP001,2016-05-23,158.606,soggiacenza statica,12.73,145.876,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815,MI,INVERUNO,PO015113NUP001,2016-06-15,158.606,soggiacenza statica,11.3,147.306,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816,MI,INVERUNO,PO015113NUP001,2016-07-15,158.606,soggiacenza statica,10.09,148.516,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817,MI,INVERUNO,PO015113NUP001,2016-08-12,158.606,soggiacenza statica,8.85,149.756,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818,MI,INVERUNO,PO015113NUP001,2016-09-19,158.606,soggiacenza statica,8.75,149.856,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2819,MI,INVERUNO,PO015113NUP001,2016-10-17,158.606,soggiacenza statica,10.12,148.486,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820,MI,INVERUNO,PO015113NUP001,2016-11-18,158.606,soggiacenza statica,11.33,147.276,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821,MI,INVERUNO,PO015113NUP001,2016-12-20,158.606,soggiacenza statica,11.93,146.676,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822,MI,INVERUNO,PO015113NUP001,2017-01-13,158.606,soggiacenza statica,12.46,146.146,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823,MI,INVERUNO,PO015113NUP001,2017-02-17,158.606,soggiacenza statica,13.03,145.576,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2824,MI,INVERUNO,PO015113NUP001,2017-03-15,158.606,soggiacenza statica,13.43,145.176,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2825,MI,INVERUNO,PO015113NUP001,2017-04-24,158.606,soggiacenza statica,13.86,144.746,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2826,MI,INVERUNO,PO015113NUP001,2017-05-12,158.606,soggiacenza statica,13.47,145.136,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2827,MI,INVERUNO,PO015113NUP001,2017-06-22,158.606,soggiacenza statica,11.9,146.706,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2828,MI,INVERUNO,PO015113NUP001,2017-07-21,158.606,soggiacenza statica,10.51,148.096,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2829,MI,INVERUNO,PO015113NUP001,2017-08-11,158.606,soggiacenza statica,9.71,148.896,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2830,MI,INVERUNO,PO015113NUP001,2017-09-15,158.606,soggiacenza statica,9.09,149.516,10.99,13.43,145.176,147.616,2.440000000000026,141.51599999999996,151.27600000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
