,PROVINCIA,COMUNE,CODICE PUNTO,DATA,Qr[m s.l.m.],DESCRIZIONE,MISURA SOGGIACENZA [m],PIEZOMETRIA [m s.l.m.],1Q_SOGG,3Q_SOGG,1Q_PIEZO,3Q_PIEZO,IQR_PIEZO,INF,SUP,OUTLIERS,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Etichette di riga,1Q_SOGG.1,3Q_SOGG.1,1Q_PIEZO.1,3Q_PIEZO.1
494,SO,SONDRIO,PO0140610R0001,2013-11-19,294.392,soggiacenza statica,10.04,284.352,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
495,SO,SONDRIO,PO0140610R0001,2013-12-09,294.392,soggiacenza statica,10.14,284.252,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
496,SO,SONDRIO,PO0140610R0001,2014-01-20,294.392,soggiacenza statica,10.21,284.182,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
497,SO,SONDRIO,PO0140610R0001,2014-02-17,294.392,soggiacenza statica,9.99,284.402,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
498,SO,SONDRIO,PO0140610R0001,2014-03-17,294.392,soggiacenza statica,10.5,283.892,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
499,SO,SONDRIO,PO0140610R0001,2014-04-09,294.392,soggiacenza statica,10.19,284.202,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
500,SO,SONDRIO,PO0140610R0001,2014-05-19,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
501,SO,SONDRIO,PO0140610R0001,2014-06-17,294.392,soggiacenza statica,10.1,284.292,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
502,SO,SONDRIO,PO0140610R0001,2014-07-14,294.392,soggiacenza statica,9.54,284.852,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
503,SO,SONDRIO,PO0140610R0001,2014-08-04,294.392,soggiacenza statica,9.58,284.812,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
504,SO,SONDRIO,PO0140610R0001,2014-09-01,294.392,soggiacenza statica,9.88,284.512,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
505,SO,SONDRIO,PO0140610R0001,2014-10-09,294.392,soggiacenza statica,10.16,284.232,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
506,SO,SONDRIO,PO0140610R0001,2014-11-17,294.392,soggiacenza statica,9.2,285.192,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
507,SO,SONDRIO,PO0140610R0001,2014-12-16,294.392,soggiacenza statica,10.15,284.242,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
508,SO,SONDRIO,PO0140610R0001,2015-02-27,294.392,soggiacenza statica,10.25,284.142,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
509,SO,SONDRIO,PO0140610R0001,2015-03-23,294.392,soggiacenza statica,10.96,283.432,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
510,SO,SONDRIO,PO0140610R0001,2015-04-13,294.392,soggiacenza statica,10.86,283.532,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
511,SO,SONDRIO,PO0140610R0001,2015-05-05,294.392,soggiacenza statica,11.03,283.362,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
512,SO,SONDRIO,PO0140610R0001,2015-06-24,294.392,soggiacenza statica,10.44,283.952,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
513,SO,SONDRIO,PO0140610R0001,2015-07-27,294.392,soggiacenza statica,10.45,283.942,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
514,SO,SONDRIO,PO0140610R0001,2015-08-26,294.392,soggiacenza statica,10.66,283.732,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
515,SO,SONDRIO,PO0140610R0001,2015-09-25,294.392,soggiacenza statica,10.51,283.882,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
516,SO,SONDRIO,PO0140610R0001,2015-10-20,294.392,soggiacenza statica,10.26,284.132,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
517,SO,SONDRIO,PO0140610R0001,2015-11-09,294.392,soggiacenza statica,10.45,283.942,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
518,SO,SONDRIO,PO0140610R0001,2015-12-01,294.392,soggiacenza statica,10.62,283.772,10.1,10.717500000000001,283.6745,284.292,0.61749999999995,282.7482500000001,285.2182499999999,,,,,,,,,,,,,,
519,SO,SONDRIO,PO0140610U0001,2001-06-26,285.628,soggiacenza statica,2.8,282.828,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
520,SO,SONDRIO,PO0140610U0001,2001-07-23,285.628,soggiacenza statica,3.05,282.578,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
521,SO,SONDRIO,PO0140610U0001,2001-08-27,285.628,soggiacenza statica,3.568,282.06,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
522,SO,SONDRIO,PO0140610U0001,2001-09-24,285.628,soggiacenza statica,3.878,281.75,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
523,SO,SONDRIO,PO0140610U0001,2001-10-22,285.628,soggiacenza statica,3.728,281.9,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
524,SO,SONDRIO,PO0140610U0001,2001-11-26,285.628,soggiacenza statica,4.178,281.45,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
525,SO,SONDRIO,PO0140610U0001,2001-12-17,285.628,soggiacenza statica,4.238,281.39,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
526,SO,SONDRIO,PO0140610U0001,2002-01-28,285.628,soggiacenza statica,4.44,281.188,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
527,SO,SONDRIO,PO0140610U0001,2002-02-26,285.628,soggiacenza statica,4.43,281.198,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
528,SO,SONDRIO,PO0140610U0001,2002-03-27,285.628,soggiacenza statica,4.33,281.298,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
529,SO,SONDRIO,PO0140610U0001,2002-04-30,285.628,soggiacenza statica,4.5,281.128,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
530,SO,SONDRIO,PO0140610U0001,2002-05-27,285.628,soggiacenza statica,3.73,281.898,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
531,SO,SONDRIO,PO0140610U0001,2002-06-25,285.628,soggiacenza statica,3.55,282.078,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
532,SO,SONDRIO,PO0140610U0001,2002-07-31,285.628,soggiacenza statica,3.9,281.728,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
533,SO,SONDRIO,PO0140610U0001,2002-08-27,285.628,soggiacenza statica,4.13,281.498,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
534,SO,SONDRIO,PO0140610U0001,2002-09-24,285.628,soggiacenza statica,4.29,281.338,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
535,SO,SONDRIO,PO0140610U0001,2002-10-29,285.628,soggiacenza statica,4.17,281.458,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
536,SO,SONDRIO,PO0140610U0001,2002-11-25,285.628,soggiacenza statica,3.32,282.308,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
537,SO,SONDRIO,PO0140610U0001,2002-12-16,285.628,soggiacenza statica,3.85,281.778,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
538,SO,SONDRIO,PO0140610U0001,2003-01-27,285.628,soggiacenza statica,4.2,281.428,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
539,SO,SONDRIO,PO0140610U0001,2003-02-24,285.628,soggiacenza statica,4.43,281.198,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
540,SO,SONDRIO,PO0140610U0001,2003-03-24,285.628,soggiacenza statica,4.5,281.128,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
541,SO,SONDRIO,PO0140610U0001,2003-04-28,285.628,soggiacenza statica,4.47,281.158,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
542,SO,SONDRIO,PO0140610U0001,2003-05-28,285.628,soggiacenza statica,3.95,281.678,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
543,SO,SONDRIO,PO0140610U0001,2003-06-24,285.628,soggiacenza statica,3.79,281.838,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
544,SO,SONDRIO,PO0140610U0001,2003-07-28,285.628,soggiacenza statica,3.85,281.778,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
545,SO,SONDRIO,PO0140610U0001,2003-08-26,285.628,soggiacenza statica,4.35,281.278,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
546,SO,SONDRIO,PO0140610U0001,2003-09-29,285.628,soggiacenza statica,4.73,280.898,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
547,SO,SONDRIO,PO0140610U0001,2003-10-30,285.628,soggiacenza statica,4.62,281.008,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
548,SO,SONDRIO,PO0140610U0001,2003-11-27,285.628,soggiacenza statica,4.68,280.948,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
549,SO,SONDRIO,PO0140610U0001,2003-12-30,285.628,soggiacenza statica,4.7,280.928,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
550,SO,SONDRIO,PO0140610U0001,2004-01-29,285.628,soggiacenza statica,4.55,281.078,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
551,SO,SONDRIO,PO0140610U0001,2004-02-26,285.628,soggiacenza statica,4.55,281.078,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
552,SO,SONDRIO,PO0140610U0001,2004-03-25,285.628,soggiacenza statica,4.46,281.168,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
553,SO,SONDRIO,PO0140610U0001,2004-04-22,285.628,soggiacenza statica,4.7,280.928,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
554,SO,SONDRIO,PO0140610U0001,2004-05-27,285.628,soggiacenza statica,4.22,281.408,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
555,SO,SONDRIO,PO0140610U0001,2004-06-24,285.628,soggiacenza statica,4.05,281.578,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
556,SO,SONDRIO,PO0140610U0001,2004-07-29,285.628,soggiacenza statica,3.9,281.728,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
557,SO,SONDRIO,PO0140610U0001,2004-08-26,285.628,soggiacenza statica,4.24,281.388,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
558,SO,SONDRIO,PO0140610U0001,2004-09-30,285.628,soggiacenza statica,4.54,281.088,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
559,SO,SONDRIO,PO0140610U0001,2004-10-28,285.628,soggiacenza statica,4.2,281.428,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
560,SO,SONDRIO,PO0140610U0001,2004-11-18,285.628,soggiacenza statica,4.18,281.448,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
561,SO,SONDRIO,PO0140610U0001,2004-12-15,285.628,soggiacenza statica,4.44,281.188,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
562,SO,SONDRIO,PO0140610U0001,2005-01-20,285.628,soggiacenza statica,4.45,281.178,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
563,SO,SONDRIO,PO0140610U0001,2005-02-16,285.628,soggiacenza statica,4.5,281.128,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
564,SO,SONDRIO,PO0140610U0001,2005-03-21,285.628,soggiacenza statica,4.7,280.928,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
565,SO,SONDRIO,PO0140610U0001,2005-04-26,285.628,soggiacenza statica,4.8,280.828,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
566,SO,SONDRIO,PO0140610U0001,2005-05-30,285.628,soggiacenza statica,4.35,281.278,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
567,SO,SONDRIO,PO0140610U0001,2005-06-27,285.628,soggiacenza statica,4.13,281.498,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
568,SO,SONDRIO,PO0140610U0001,2005-07-29,285.628,soggiacenza statica,4.2,281.428,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
569,SO,SONDRIO,PO0140610U0001,2005-08-22,285.628,soggiacenza statica,4.55,281.078,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
570,SO,SONDRIO,PO0140610U0001,2005-09-26,285.628,soggiacenza statica,4.59,281.038,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
571,SO,SONDRIO,PO0140610U0001,2005-10-24,285.628,soggiacenza statica,4.6,281.028,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
572,SO,SONDRIO,PO0140610U0001,2005-11-11,285.628,soggiacenza statica,4.58,281.048,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
573,SO,SONDRIO,PO0140610U0001,2005-12-19,285.628,soggiacenza statica,4.88,280.748,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
574,SO,SONDRIO,PO0140610U0001,2006-01-23,285.628,soggiacenza statica,4.48,281.148,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
575,SO,SONDRIO,PO0140610U0001,2006-02-20,285.628,soggiacenza statica,4.72,280.908,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
576,SO,SONDRIO,PO0140610U0001,2006-03-29,285.628,soggiacenza statica,4.71,280.918,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
577,SO,SONDRIO,PO0140610U0001,2006-04-26,285.628,soggiacenza statica,4.6,281.028,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
578,SO,SONDRIO,PO0140610U0001,2008-06-23,285.628,soggiacenza statica,3.48,282.148,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
579,SO,SONDRIO,PO0140610U0001,2008-07-24,285.628,soggiacenza statica,3.44,282.188,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
580,SO,SONDRIO,PO0140610U0001,2008-08-26,285.628,soggiacenza statica,3.9,281.728,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
581,SO,SONDRIO,PO0140610U0001,2008-09-22,285.628,soggiacenza statica,3.9,281.728,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
582,SO,SONDRIO,PO0140610U0001,2008-10-27,285.628,soggiacenza statica,4.4,281.228,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
583,SO,SONDRIO,PO0140610U0001,2008-11-13,285.628,soggiacenza statica,3.77,281.858,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
584,SO,SONDRIO,PO0140610U0001,2008-12-17,285.628,soggiacenza statica,3.9,281.728,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
585,SO,SONDRIO,PO0140610U0001,2009-01-27,285.628,soggiacenza statica,4.08,281.548,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
586,SO,SONDRIO,PO0140610U0001,2009-02-27,285.628,soggiacenza statica,4.18,281.448,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
587,SO,SONDRIO,PO0140610U0001,2009-03-19,285.628,soggiacenza statica,4.3,281.328,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
588,SO,SONDRIO,PO0140610U0001,2009-04-15,285.628,soggiacenza statica,4.22,281.408,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
589,SO,SONDRIO,PO0140610U0001,2009-05-19,285.628,soggiacenza statica,4.3,281.328,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
590,SO,SONDRIO,PO0140610U0001,2009-06-26,285.628,soggiacenza statica,3.54,282.088,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
591,SO,SONDRIO,PO0140610U0001,2009-07-31,285.628,soggiacenza statica,3.77,281.858,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
592,SO,SONDRIO,PO0140610U0001,2009-08-28,285.628,soggiacenza statica,4.141,281.487,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
593,SO,SONDRIO,PO0140610U0001,2009-09-30,285.628,soggiacenza statica,4.37,281.258,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
594,SO,SONDRIO,PO0140610U0001,2009-10-26,285.628,soggiacenza statica,4.45,281.178,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
595,SO,SONDRIO,PO0140610U0001,2009-11-17,285.628,soggiacenza statica,4.5,281.128,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
596,SO,SONDRIO,PO0140610U0001,2009-12-28,285.628,soggiacenza statica,4.18,281.448,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
597,SO,SONDRIO,PO0140610U0001,2010-01-25,285.628,soggiacenza statica,4.38,281.248,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
598,SO,SONDRIO,PO0140610U0001,2010-02-26,285.628,soggiacenza statica,3.38,282.248,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
599,SO,SONDRIO,PO0140610U0001,2010-03-29,285.628,soggiacenza statica,4.75,280.878,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
600,SO,SONDRIO,PO0140610U0001,2010-04-27,285.628,soggiacenza statica,4.48,281.148,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
601,SO,SONDRIO,PO0140610U0001,2010-05-17,285.628,soggiacenza statica,3.89,281.738,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
602,SO,SONDRIO,PO0140610U0001,2010-06-30,285.628,soggiacenza statica,3.6,282.028,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
603,SO,SONDRIO,PO0140610U0001,2010-07-29,285.628,soggiacenza statica,3.88,281.748,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
604,SO,SONDRIO,PO0140610U0001,2010-08-23,285.628,soggiacenza statica,4.18,281.448,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
605,SO,SONDRIO,PO0140610U0001,2010-09-21,285.628,soggiacenza statica,3.8,281.828,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
606,SO,SONDRIO,PO0140610U0001,2010-10-22,285.628,soggiacenza statica,4.08,281.548,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
607,SO,SONDRIO,PO0140610U0001,2010-11-29,285.628,soggiacenza statica,4.1,281.528,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
608,SO,SONDRIO,PO0140610U0001,2010-12-21,285.628,soggiacenza statica,4.29,281.338,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
609,SO,SONDRIO,PO0140610U0001,2011-01-20,285.628,soggiacenza statica,4.15,281.478,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
610,SO,SONDRIO,PO0140610U0001,2011-02-24,285.628,soggiacenza statica,4.5,281.128,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
611,SO,SONDRIO,PO0140610U0001,2011-03-24,285.628,soggiacenza statica,4.7,280.928,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
612,SO,SONDRIO,PO0140610U0001,2011-04-29,285.628,soggiacenza statica,4.41,281.218,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
613,SO,SONDRIO,PO0140610U0001,2011-05-16,285.628,soggiacenza statica,4.18,281.448,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
614,SO,SONDRIO,PO0140610U0001,2011-06-29,285.628,soggiacenza statica,3.67,281.958,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
615,SO,SONDRIO,PO0140610U0001,2011-07-20,285.628,soggiacenza statica,3.6,282.028,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
616,SO,SONDRIO,PO0140610U0001,2011-08-18,285.628,soggiacenza statica,3.95,281.678,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
617,SO,SONDRIO,PO0140610U0001,2011-10-19,285.628,soggiacenza statica,4.05,281.578,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
618,SO,SONDRIO,PO0140610U0001,2011-11-08,285.628,soggiacenza statica,3.84,281.788,3.8024999999999998,4.525,281.103,281.8255,0.7224999999999682,280.01925000000006,282.90924999999993,,,,,,,,,,,,,,
